iTOW,version,reserved0,gmsLon,gmsLat,gmsCode,qzssSvId,gmsAvailable,qzssSvAvailable,testMode,cnt
94486900,0,0,0.0,0.0,0,0,0,0,0,0
94487000,0,0,0.0,0.0,0,0,0,0,0,0
94487100,0,0,0.0,0.0,0,0,0,0,0,0
94487200,0,0,0.0,0.0,0,0,0,0,0,0
94487300,0,0,0.0,0.0,0,0,0,0,0,0
94487500,0,0,0.0,0.0,0,0,0,0,0,0
94487600,0,0,0.0,0.0,0,0,0,0,0,0
94487700,0,0,0.0,0.0,0,0,0,0,0,0
94487800,0,0,0.0,0.0,0,0,0,0,0,0
94488100,0,0,0.0,0.0,0,0,0,0,0,0
94488200,0,0,0.0,0.0,0,0,0,0,0,0
94488300,0,0,0.0,0.0,0,0,0,0,0,0
94488400,0,0,0.0,0.0,0,0,0,0,0,0
94488500,0,0,0.0,0.0,0,0,0,0,0,0
94488600,0,0,0.0,0.0,0,0,0,0,0,0
94488700,0,0,0.0,0.0,0,0,0,0,0,0
94488800,0,0,0.0,0.0,0,0,0,0,0,0
94488900,0,0,0.0,0.0,0,0,0,0,0,0
94489000,0,0,0.0,0.0,0,0,0,0,0,0
94489100,0,0,0.0,0.0,0,0,0,0,0,0
94489200,0,0,0.0,0.0,0,0,0,0,0,0
94489300,0,0,0.0,0.0,0,0,0,0,0,0
94489400,0,0,0.0,0.0,0,0,0,0,0,0
94489500,0,0,0.0,0.0,0,0,0,0,0,0
94489600,0,0,0.0,0.0,0,0,0,0,0,0
94489700,0,0,0.0,0.0,0,0,0,0,0,0
94489800,0,0,0.0,0.0,0,0,0,0,0,0
94489900,0,0,0.0,0.0,0,0,0,0,0,0
94490000,0,0,0.0,0.0,0,0,0,0,0,0
94490100,0,0,0.0,0.0,0,0,0,0,0,0
94490200,0,0,0.0,0.0,0,0,0,0,0,0
94490300,0,0,0.0,0.0,0,0,0,0,0,0
94490400,0,0,0.0,0.0,0,0,0,0,0,0
94490500,0,0,0.0,0.0,0,0,0,0,0,0
94490600,0,0,0.0,0.0,0,0,0,0,0,0
94490700,0,0,0.0,0.0,0,0,0,0,0,0
94490800,0,0,0.0,0.0,0,0,0,0,0,0
94490900,0,0,0.0,0.0,0,0,0,0,0,0
94491000,0,0,0.0,0.0,0,0,0,0,0,0
94491100,0,0,0.0,0.0,0,0,0,0,0,0
94491200,0,0,0.0,0.0,0,0,0,0,0,0
94491300,0,0,0.0,0.0,0,0,0,0,0,0
94491400,0,0,0.0,0.0,0,0,0,0,0,0
94491500,0,0,0.0,0.0,0,0,0,0,0,0
94491600,0,0,0.0,0.0,0,0,0,0,0,0
94491700,0,0,0.0,0.0,0,0,0,0,0,0
94491800,0,0,0.0,0.0,0,0,0,0,0,0
94491900,0,0,0.0,0.0,0,0,0,0,0,0
94492000,0,0,0.0,0.0,0,0,0,0,0,0
94492100,0,0,0.0,0.0,0,0,0,0,0,0
94492200,0,0,0.0,0.0,0,0,0,0,0,0
94492300,0,0,0.0,0.0,0,0,0,0,0,0
94492400,0,0,0.0,0.0,0,0,0,0,0,0
94492500,0,0,0.0,0.0,0,0,0,0,0,0
94492600,0,0,0.0,0.0,0,0,0,0,0,0
94492700,0,0,0.0,0.0,0,0,0,0,0,0
94492800,0,0,0.0,0.0,0,0,0,0,0,0
94492900,0,0,0.0,0.0,0,0,0,0,0,0
94493000,0,0,0.0,0.0,0,0,0,0,0,0
94493100,0,0,0.0,0.0,0,0,0,0,0,0
94493200,0,0,0.0,0.0,0,0,0,0,0,0
94493300,0,0,0.0,0.0,0,0,0,0,0,0
94493400,0,0,0.0,0.0,0,0,0,0,0,0
94493500,0,0,0.0,0.0,0,0,0,0,0,0
94493600,0,0,0.0,0.0,0,0,0,0,0,0
94493700,0,0,0.0,0.0,0,0,0,0,0,0
94493800,0,0,0.0,0.0,0,0,0,0,0,0
94493900,0,0,0.0,0.0,0,0,0,0,0,0
94494000,0,0,0.0,0.0,0,0,0,0,0,0
94494100,0,0,0.0,0.0,0,0,0,0,0,0
94494200,0,0,0.0,0.0,0,0,0,0,0,0
94494300,0,0,0.0,0.0,0,0,0,0,0,0
94494400,0,0,0.0,0.0,0,0,0,0,0,0
94494500,0,0,0.0,0.0,0,0,0,0,0,0
94494600,0,0,0.0,0.0,0,0,0,0,0,0
94494700,0,0,0.0,0.0,0,0,0,0,0,0
94494800,0,0,0.0,0.0,0,0,0,0,0,0
94494900,0,0,0.0,0.0,0,0,0,0,0,0
94495000,0,0,0.0,0.0,0,0,0,0,0,0
94495100,0,0,0.0,0.0,0,0,0,0,0,0
94495200,0,0,0.0,0.0,0,0,0,0,0,0
94495300,0,0,0.0,0.0,0,0,0,0,0,0
94495400,0,0,0.0,0.0,0,0,0,0,0,0
94495500,0,0,0.0,0.0,0,0,0,0,0,0
94495600,0,0,0.0,0.0,0,0,0,0,0,0
94495700,0,0,0.0,0.0,0,0,0,0,0,0
94495800,0,0,0.0,0.0,0,0,0,0,0,0
94495900,0,0,0.0,0.0,0,0,0,0,0,0
94496000,0,0,0.0,0.0,0,0,0,0,0,0
94496100,0,0,0.0,0.0,0,0,0,0,0,0
94496200,0,0,0.0,0.0,0,0,0,0,0,0
94496300,0,0,0.0,0.0,0,0,0,0,0,0
94496400,0,0,0.0,0.0,0,0,0,0,0,0
94496500,0,0,0.0,0.0,0,0,0,0,0,0
94496600,0,0,0.0,0.0,0,0,0,0,0,0
94496700,0,0,0.0,0.0,0,0,0,0,0,0
94496800,0,0,0.0,0.0,0,0,0,0,0,0
94496900,0,0,0.0,0.0,0,0,0,0,0,0
94497000,0,0,0.0,0.0,0,0,0,0,0,0
94497100,0,0,0.0,0.0,0,0,0,0,0,0
94497200,0,0,0.0,0.0,0,0,0,0,0,0
94497300,0,0,0.0,0.0,0,0,0,0,0,0
94497400,0,0,0.0,0.0,0,0,0,0,0,0
94497500,0,0,0.0,0.0,0,0,0,0,0,0
94497600,0,0,0.0,0.0,0,0,0,0,0,0
94497700,0,0,0.0,0.0,0,0,0,0,0,0
94497800,0,0,0.0,0.0,0,0,0,0,0,0
94497900,0,0,0.0,0.0,0,0,0,0,0,0
94498000,0,0,0.0,0.0,0,0,0,0,0,0
94498100,0,0,0.0,0.0,0,0,0,0,0,0
94498200,0,0,0.0,0.0,0,0,0,0,0,0
94498300,0,0,0.0,0.0,0,0,0,0,0,0
94498400,0,0,0.0,0.0,0,0,0,0,0,0
94498500,0,0,0.0,0.0,0,0,0,0,0,0
94498600,0,0,0.0,0.0,0,0,0,0,0,0
94498700,0,0,0.0,0.0,0,0,0,0,0,0
94498800,0,0,0.0,0.0,0,0,0,0,0,0
94498900,0,0,0.0,0.0,0,0,0,0,0,0
94499000,0,0,0.0,0.0,0,0,0,0,0,0
94499100,0,0,0.0,0.0,0,0,0,0,0,0
94499200,0,0,0.0,0.0,0,0,0,0,0,0
94499300,0,0,0.0,0.0,0,0,0,0,0,0
94499400,0,0,0.0,0.0,0,0,0,0,0,0
94499500,0,0,0.0,0.0,0,0,0,0,0,0
94499600,0,0,0.0,0.0,0,0,0,0,0,0
94499700,0,0,0.0,0.0,0,0,0,0,0,0
94499800,0,0,0.0,0.0,0,0,0,0,0,0
94499900,0,0,0.0,0.0,0,0,0,0,0,0
94500000,0,0,0.0,0.0,0,0,0,0,0,0
94500100,0,0,0.0,0.0,0,0,0,0,0,0
94500200,0,0,0.0,0.0,0,0,0,0,0,0
94500300,0,0,0.0,0.0,0,0,0,0,0,0
94500400,0,0,0.0,0.0,0,0,0,0,0,0
94500500,0,0,0.0,0.0,0,0,0,0,0,0
94500600,0,0,0.0,0.0,0,0,0,0,0,0
94500700,0,0,0.0,0.0,0,0,0,0,0,0
94500800,0,0,0.0,0.0,0,0,0,0,0,0
94500900,0,0,0.0,0.0,0,0,0,0,0,0
94501000,0,0,0.0,0.0,0,0,0,0,0,0
94501100,0,0,0.0,0.0,0,0,0,0,0,0
94501200,0,0,0.0,0.0,0,0,0,0,0,0
94501300,0,0,0.0,0.0,0,0,0,0,0,0
94501400,0,0,0.0,0.0,0,0,0,0,0,0
94501500,0,0,0.0,0.0,0,0,0,0,0,0
94501600,0,0,0.0,0.0,0,0,0,0,0,0
94501700,0,0,0.0,0.0,0,0,0,0,0,0
94501800,0,0,0.0,0.0,0,0,0,0,0,0
94501900,0,0,0.0,0.0,0,0,0,0,0,0
94502000,0,0,0.0,0.0,0,0,0,0,0,0
94502100,0,0,0.0,0.0,0,0,0,0,0,0
94502200,0,0,0.0,0.0,0,0,0,0,0,0
94502300,0,0,0.0,0.0,0,0,0,0,0,0
94502400,0,0,0.0,0.0,0,0,0,0,0,0
94502500,0,0,0.0,0.0,0,0,0,0,0,0
94502600,0,0,0.0,0.0,0,0,0,0,0,0
94502700,0,0,0.0,0.0,0,0,0,0,0,0
94502800,0,0,0.0,0.0,0,0,0,0,0,0
94502900,0,0,0.0,0.0,0,0,0,0,0,0
94503000,0,0,0.0,0.0,0,0,0,0,0,0
94503100,0,0,0.0,0.0,0,0,0,0,0,0
94503200,0,0,0.0,0.0,0,0,0,0,0,0
94503300,0,0,0.0,0.0,0,0,0,0,0,0
94503400,0,0,0.0,0.0,0,0,0,0,0,0
94503500,0,0,0.0,0.0,0,0,0,0,0,0
94503600,0,0,0.0,0.0,0,0,0,0,0,0
94503700,0,0,0.0,0.0,0,0,0,0,0,0
94503800,0,0,0.0,0.0,0,0,0,0,0,0
94503900,0,0,0.0,0.0,0,0,0,0,0,0
94504000,0,0,0.0,0.0,0,0,0,0,0,0
94504100,0,0,0.0,0.0,0,0,0,0,0,0
94504200,0,0,0.0,0.0,0,0,0,0,0,0
94504300,0,0,0.0,0.0,0,0,0,0,0,0
94504400,0,0,0.0,0.0,0,0,0,0,0,0
94504500,0,0,0.0,0.0,0,0,0,0,0,0
94504600,0,0,0.0,0.0,0,0,0,0,0,0
94504700,0,0,0.0,0.0,0,0,0,0,0,0
94504800,0,0,0.0,0.0,0,0,0,0,0,0
94504900,0,0,0.0,0.0,0,0,0,0,0,0
94505000,0,0,0.0,0.0,0,0,0,0,0,0
94505100,0,0,0.0,0.0,0,0,0,0,0,0
94505200,0,0,0.0,0.0,0,0,0,0,0,0
94505300,0,0,0.0,0.0,0,0,0,0,0,0
94505400,0,0,0.0,0.0,0,0,0,0,0,0
94505500,0,0,0.0,0.0,0,0,0,0,0,0
94505600,0,0,0.0,0.0,0,0,0,0,0,0
94505700,0,0,0.0,0.0,0,0,0,0,0,0
94505800,0,0,0.0,0.0,0,0,0,0,0,0
94505900,0,0,0.0,0.0,0,0,0,0,0,0
94506000,0,0,0.0,0.0,0,0,0,0,0,0
94506200,0,0,0.0,0.0,0,0,0,0,0,0
94506400,0,0,0.0,0.0,0,0,0,0,0,0
94506500,0,0,0.0,0.0,0,0,0,0,0,0
94506600,0,0,0.0,0.0,0,0,0,0,0,0
94506700,0,0,0.0,0.0,0,0,0,0,0,0
94506800,0,0,0.0,0.0,0,0,0,0,0,0
94506900,0,0,0.0,0.0,0,0,0,0,0,0
94507000,0,0,0.0,0.0,0,0,0,0,0,0
94507100,0,0,0.0,0.0,0,0,0,0,0,0
94507200,0,0,0.0,0.0,0,0,0,0,0,0
94507400,0,0,0.0,0.0,0,0,0,0,0,0
94507600,0,0,0.0,0.0,0,0,0,0,0,0
94507700,0,0,0.0,0.0,0,0,0,0,0,0
94507800,0,0,0.0,0.0,0,0,0,0,0,0
94507900,0,0,0.0,0.0,0,0,0,0,0,0
94508000,0,0,0.0,0.0,0,0,0,0,0,0
94508100,0,0,0.0,0.0,0,0,0,0,0,0
94508200,0,0,0.0,0.0,0,0,0,0,0,0
94508300,0,0,0.0,0.0,0,0,0,0,0,0
94508400,0,0,0.0,0.0,0,0,0,0,0,0
94508500,0,0,0.0,0.0,0,0,0,0,0,0
94508600,0,0,0.0,0.0,0,0,0,0,0,0
94508700,0,0,0.0,0.0,0,0,0,0,0,0
94508800,0,0,0.0,0.0,0,0,0,0,0,0
94508900,0,0,0.0,0.0,0,0,0,0,0,0
94509000,0,0,0.0,0.0,0,0,0,0,0,0
94509200,0,0,0.0,0.0,0,0,0,0,0,0
94509400,0,0,0.0,0.0,0,0,0,0,0,0
94509600,0,0,0.0,0.0,0,0,0,0,0,0
94509700,0,0,0.0,0.0,0,0,0,0,0,0
94509900,0,0,0.0,0.0,0,0,0,0,0,0
94510100,0,0,0.0,0.0,0,0,0,0,0,0
94510300,0,0,0.0,0.0,0,0,0,0,0,0
94510400,0,0,0.0,0.0,0,0,0,0,0,0
94510500,0,0,0.0,0.0,0,0,0,0,0,0
94510600,0,0,0.0,0.0,0,0,0,0,0,0
94510700,0,0,0.0,0.0,0,0,0,0,0,0
94510800,0,0,0.0,0.0,0,0,0,0,0,0
94510900,0,0,0.0,0.0,0,0,0,0,0,0
94511000,0,0,0.0,0.0,0,0,0,0,0,0
94511100,0,0,0.0,0.0,0,0,0,0,0,0
94511200,0,0,0.0,0.0,0,0,0,0,0,0
94511300,0,0,0.0,0.0,0,0,0,0,0,0
94511400,0,0,0.0,0.0,0,0,0,0,0,0
94511500,0,0,0.0,0.0,0,0,0,0,0,0
94511600,0,0,0.0,0.0,0,0,0,0,0,0
94511700,0,0,0.0,0.0,0,0,0,0,0,0
94511900,0,0,0.0,0.0,0,0,0,0,0,0
94512000,0,0,0.0,0.0,0,0,0,0,0,0
94512200,0,0,0.0,0.0,0,0,0,0,0,0
94512300,0,0,0.0,0.0,0,0,0,0,0,0
94512400,0,0,0.0,0.0,0,0,0,0,0,0
94512600,0,0,0.0,0.0,0,0,0,0,0,0
94512700,0,0,0.0,0.0,0,0,0,0,0,0
94512900,0,0,0.0,0.0,0,0,0,0,0,0
94513000,0,0,0.0,0.0,0,0,0,0,0,0
94513200,0,0,0.0,0.0,0,0,0,0,0,0
94513300,0,0,0.0,0.0,0,0,0,0,0,0
94513400,0,0,0.0,0.0,0,0,0,0,0,0
94513500,0,0,0.0,0.0,0,0,0,0,0,0
94513600,0,0,0.0,0.0,0,0,0,0,0,0
94513700,0,0,0.0,0.0,0,0,0,0,0,0
94513900,0,0,0.0,0.0,0,0,0,0,0,0
94514000,0,0,0.0,0.0,0,0,0,0,0,0
94514200,0,0,0.0,0.0,0,0,0,0,0,0
94514400,0,0,0.0,0.0,0,0,0,0,0,0
94514500,0,0,0.0,0.0,0,0,0,0,0,0
94514700,0,0,0.0,0.0,0,0,0,0,0,0
94514900,0,0,0.0,0.0,0,0,0,0,0,0
94515000,0,0,0.0,0.0,0,0,0,0,0,0
94515200,0,0,0.0,0.0,0,0,0,0,0,0
94515300,0,0,0.0,0.0,0,0,0,0,0,0
94515400,0,0,0.0,0.0,0,0,0,0,0,0
94515500,0,0,0.0,0.0,0,0,0,0,0,0
94515700,0,0,0.0,0.0,0,0,0,0,0,0
94515900,0,0,0.0,0.0,0,0,0,0,0,0
94516000,0,0,0.0,0.0,0,0,0,0,0,0
94516200,0,0,0.0,0.0,0,0,0,0,0,0
94516400,0,0,0.0,0.0,0,0,0,0,0,0
94516500,0,0,0.0,0.0,0,0,0,0,0,0
94516600,0,0,0.0,0.0,0,0,0,0,0,0
94516700,0,0,0.0,0.0,0,0,0,0,0,0
94516800,0,0,0.0,0.0,0,0,0,0,0,0
94516900,0,0,0.0,0.0,0,0,0,0,0,0
94517100,0,0,0.0,0.0,0,0,0,0,0,0
94517300,0,0,0.0,0.0,0,0,0,0,0,0
94517400,0,0,0.0,0.0,0,0,0,0,0,0
94517500,0,0,0.0,0.0,0,0,0,0,0,0
94517600,0,0,0.0,0.0,0,0,0,0,0,0
94517700,0,0,0.0,0.0,0,0,0,0,0,0
94517800,0,0,0.0,0.0,0,0,0,0,0,0
94518000,0,0,0.0,0.0,0,0,0,0,0,0
94518200,0,0,0.0,0.0,0,0,0,0,0,0
94518300,0,0,0.0,0.0,0,0,0,0,0,0
94518400,0,0,0.0,0.0,0,0,0,0,0,0
94518500,0,0,0.0,0.0,0,0,0,0,0,0
94518600,0,0,0.0,0.0,0,0,0,0,0,0
94518700,0,0,0.0,0.0,0,0,0,0,0,0
94518800,0,0,0.0,0.0,0,0,0,0,0,0
94518900,0,0,0.0,0.0,0,0,0,0,0,0
94519000,0,0,0.0,0.0,0,0,0,0,0,0
94519100,0,0,0.0,0.0,0,0,0,0,0,0
94519200,0,0,0.0,0.0,0,0,0,0,0,0
94519300,0,0,0.0,0.0,0,0,0,0,0,0
94519400,0,0,0.0,0.0,0,0,0,0,0,0
94519500,0,0,0.0,0.0,0,0,0,0,0,0
94519600,0,0,0.0,0.0,0,0,0,0,0,0
94519700,0,0,0.0,0.0,0,0,0,0,0,0
94519800,0,0,0.0,0.0,0,0,0,0,0,0
94519900,0,0,0.0,0.0,0,0,0,0,0,0
94520000,0,0,0.0,0.0,0,0,0,0,0,0
94520100,0,0,0.0,0.0,0,0,0,0,0,0
94520200,0,0,0.0,0.0,0,0,0,0,0,0
94520300,0,0,0.0,0.0,0,0,0,0,0,0
94520400,0,0,0.0,0.0,0,0,0,0,0,0
94520500,0,0,0.0,0.0,0,0,0,0,0,0
94520600,0,0,0.0,0.0,0,0,0,0,0,0
94520700,0,0,0.0,0.0,0,0,0,0,0,0
94520800,0,0,0.0,0.0,0,0,0,0,0,0
94520900,0,0,0.0,0.0,0,0,0,0,0,0
94521000,0,0,0.0,0.0,0,0,0,0,0,0
94521100,0,0,0.0,0.0,0,0,0,0,0,0
94521200,0,0,0.0,0.0,0,0,0,0,0,0
94521300,0,0,0.0,0.0,0,0,0,0,0,0
94521400,0,0,0.0,0.0,0,0,0,0,0,0
94521500,0,0,0.0,0.0,0,0,0,0,0,0
94521600,0,0,0.0,0.0,0,0,0,0,0,0
94521700,0,0,0.0,0.0,0,0,0,0,0,0
94521800,0,0,0.0,0.0,0,0,0,0,0,0
94521900,0,0,0.0,0.0,0,0,0,0,0,0
94522000,0,0,0.0,0.0,0,0,0,0,0,0
94522100,0,0,0.0,0.0,0,0,0,0,0,0
94522200,0,0,0.0,0.0,0,0,0,0,0,0
94522300,0,0,0.0,0.0,0,0,0,0,0,0
94522400,0,0,0.0,0.0,0,0,0,0,0,0
94522500,0,0,0.0,0.0,0,0,0,0,0,0
94522600,0,0,0.0,0.0,0,0,0,0,0,0
94522700,0,0,0.0,0.0,0,0,0,0,0,0
94522800,0,0,0.0,0.0,0,0,0,0,0,0
94522900,0,0,0.0,0.0,0,0,0,0,0,0
94523000,0,0,0.0,0.0,0,0,0,0,0,0
94523100,0,0,0.0,0.0,0,0,0,0,0,0
94523200,0,0,0.0,0.0,0,0,0,0,0,0
94523300,0,0,0.0,0.0,0,0,0,0,0,0
94523400,0,0,0.0,0.0,0,0,0,0,0,0
94523500,0,0,0.0,0.0,0,0,0,0,0,0
94523600,0,0,0.0,0.0,0,0,0,0,0,0
94523700,0,0,0.0,0.0,0,0,0,0,0,0
94523800,0,0,0.0,0.0,0,0,0,0,0,0
94523900,0,0,0.0,0.0,0,0,0,0,0,0
94524000,0,0,0.0,0.0,0,0,0,0,0,0
94524100,0,0,0.0,0.0,0,0,0,0,0,0
94524200,0,0,0.0,0.0,0,0,0,0,0,0
94524300,0,0,0.0,0.0,0,0,0,0,0,0
94524400,0,0,0.0,0.0,0,0,0,0,0,0
94524500,0,0,0.0,0.0,0,0,0,0,0,0
94524600,0,0,0.0,0.0,0,0,0,0,0,0
94524700,0,0,0.0,0.0,0,0,0,0,0,0
94524800,0,0,0.0,0.0,0,0,0,0,0,0
94524900,0,0,0.0,0.0,0,0,0,0,0,0
94525000,0,0,0.0,0.0,0,0,0,0,0,0
94525100,0,0,0.0,0.0,0,0,0,0,0,0
94525200,0,0,0.0,0.0,0,0,0,0,0,0
94525300,0,0,0.0,0.0,0,0,0,0,0,0
94525400,0,0,0.0,0.0,0,0,0,0,0,0
94525500,0,0,0.0,0.0,0,0,0,0,0,0
94525600,0,0,0.0,0.0,0,0,0,0,0,0
94525700,0,0,0.0,0.0,0,0,0,0,0,0
94525800,0,0,0.0,0.0,0,0,0,0,0,0
94525900,0,0,0.0,0.0,0,0,0,0,0,0
94526000,0,0,0.0,0.0,0,0,0,0,0,0
94526100,0,0,0.0,0.0,0,0,0,0,0,0
94526200,0,0,0.0,0.0,0,0,0,0,0,0
94526300,0,0,0.0,0.0,0,0,0,0,0,0
94526400,0,0,0.0,0.0,0,0,0,0,0,0
94526500,0,0,0.0,0.0,0,0,0,0,0,0
94526600,0,0,0.0,0.0,0,0,0,0,0,0
94526700,0,0,0.0,0.0,0,0,0,0,0,0
94526800,0,0,0.0,0.0,0,0,0,0,0,0
94526900,0,0,0.0,0.0,0,0,0,0,0,0
94527000,0,0,0.0,0.0,0,0,0,0,0,0
94527100,0,0,0.0,0.0,0,0,0,0,0,0
94527200,0,0,0.0,0.0,0,0,0,0,0,0
94527300,0,0,0.0,0.0,0,0,0,0,0,0
94527400,0,0,0.0,0.0,0,0,0,0,0,0
94527500,0,0,0.0,0.0,0,0,0,0,0,0
94527600,0,0,0.0,0.0,0,0,0,0,0,0
94527700,0,0,0.0,0.0,0,0,0,0,0,0
94527800,0,0,0.0,0.0,0,0,0,0,0,0
94527900,0,0,0.0,0.0,0,0,0,0,0,0
94528000,0,0,0.0,0.0,0,0,0,0,0,0
94528100,0,0,0.0,0.0,0,0,0,0,0,0
94528200,0,0,0.0,0.0,0,0,0,0,0,0
94528300,0,0,0.0,0.0,0,0,0,0,0,0
94528400,0,0,0.0,0.0,0,0,0,0,0,0
94528500,0,0,0.0,0.0,0,0,0,0,0,0
94528600,0,0,0.0,0.0,0,0,0,0,0,0
94528700,0,0,0.0,0.0,0,0,0,0,0,0
94528800,0,0,0.0,0.0,0,0,0,0,0,0
94528900,0,0,0.0,0.0,0,0,0,0,0,0
94529000,0,0,0.0,0.0,0,0,0,0,0,0
94529100,0,0,0.0,0.0,0,0,0,0,0,0
94529200,0,0,0.0,0.0,0,0,0,0,0,0
94529300,0,0,0.0,0.0,0,0,0,0,0,0
94529400,0,0,0.0,0.0,0,0,0,0,0,0
94529500,0,0,0.0,0.0,0,0,0,0,0,0
94529600,0,0,0.0,0.0,0,0,0,0,0,0
94529700,0,0,0.0,0.0,0,0,0,0,0,0
94529800,0,0,0.0,0.0,0,0,0,0,0,0
94529900,0,0,0.0,0.0,0,0,0,0,0,0
94530000,0,0,0.0,0.0,0,0,0,0,0,0
94530200,0,0,0.0,0.0,0,0,0,0,0,0
94530300,0,0,0.0,0.0,0,0,0,0,0,0
94530400,0,0,0.0,0.0,0,0,0,0,0,0
94530500,0,0,0.0,0.0,0,0,0,0,0,0
94530600,0,0,0.0,0.0,0,0,0,0,0,0
94530700,0,0,0.0,0.0,0,0,0,0,0,0
94530800,0,0,0.0,0.0,0,0,0,0,0,0
94530900,0,0,0.0,0.0,0,0,0,0,0,0
94531000,0,0,0.0,0.0,0,0,0,0,0,0
94531100,0,0,0.0,0.0,0,0,0,0,0,0
94531200,0,0,0.0,0.0,0,0,0,0,0,0
94531300,0,0,0.0,0.0,0,0,0,0,0,0
94531400,0,0,0.0,0.0,0,0,0,0,0,0
94531500,0,0,0.0,0.0,0,0,0,0,0,0
