iTOW,version,reserved0,gmsLon,gmsLat,gmsCode,qzssSvId,gmsAvailable,qzssSvAvailable,testMode,cnt
94531600,0,0,0.0,0.0,0,0,0,0,0,0
94531700,0,0,0.0,0.0,0,0,0,0,0,0
94531800,0,0,0.0,0.0,0,0,0,0,0,0
94531900,0,0,0.0,0.0,0,0,0,0,0,0
94532000,0,0,0.0,0.0,0,0,0,0,0,0
94532200,0,0,0.0,0.0,0,0,0,0,0,0
94532300,0,0,0.0,0.0,0,0,0,0,0,0
94532400,0,0,0.0,0.0,0,0,0,0,0,0
94532500,0,0,0.0,0.0,0,0,0,0,0,0
94532600,0,0,0.0,0.0,0,0,0,0,0,0
94532700,0,0,0.0,0.0,0,0,0,0,0,0
94532800,0,0,0.0,0.0,0,0,0,0,0,0
94532900,0,0,0.0,0.0,0,0,0,0,0,0
94533000,0,0,0.0,0.0,0,0,0,0,0,0
94533100,0,0,0.0,0.0,0,0,0,0,0,0
94533200,0,0,0.0,0.0,0,0,0,0,0,0
94533300,0,0,0.0,0.0,0,0,0,0,0,0
94533400,0,0,0.0,0.0,0,0,0,0,0,0
94533500,0,0,0.0,0.0,0,0,0,0,0,0
94533600,0,0,0.0,0.0,0,0,0,0,0,0
94533700,0,0,0.0,0.0,0,0,0,0,0,0
94533800,0,0,0.0,0.0,0,0,0,0,0,0
94533900,0,0,0.0,0.0,0,0,0,0,0,0
94534000,0,0,0.0,0.0,0,0,0,0,0,0
94534100,0,0,0.0,0.0,0,0,0,0,0,0
94534200,0,0,0.0,0.0,0,0,0,0,0,0
94534300,0,0,0.0,0.0,0,0,0,0,0,0
94534400,0,0,0.0,0.0,0,0,0,0,0,0
94534500,0,0,0.0,0.0,0,0,0,0,0,0
94534600,0,0,0.0,0.0,0,0,0,0,0,0
94534700,0,0,0.0,0.0,0,0,0,0,0,0
94534800,0,0,0.0,0.0,0,0,0,0,0,0
94534900,0,0,0.0,0.0,0,0,0,0,0,0
94535000,0,0,0.0,0.0,0,0,0,0,0,0
94535100,0,0,0.0,0.0,0,0,0,0,0,0
94535200,0,0,0.0,0.0,0,0,0,0,0,0
94535300,0,0,0.0,0.0,0,0,0,0,0,0
94535400,0,0,0.0,0.0,0,0,0,0,0,0
94535500,0,0,0.0,0.0,0,0,0,0,0,0
94535600,0,0,0.0,0.0,0,0,0,0,0,0
94535700,0,0,0.0,0.0,0,0,0,0,0,0
94535800,0,0,0.0,0.0,0,0,0,0,0,0
94535900,0,0,0.0,0.0,0,0,0,0,0,0
94536000,0,0,0.0,0.0,0,0,0,0,0,0
94536200,0,0,0.0,0.0,0,0,0,0,0,0
94536300,0,0,0.0,0.0,0,0,0,0,0,0
94536400,0,0,0.0,0.0,0,0,0,0,0,0
94536500,0,0,0.0,0.0,0,0,0,0,0,0
94536600,0,0,0.0,0.0,0,0,0,0,0,0
94536700,0,0,0.0,0.0,0,0,0,0,0,0
94536800,0,0,0.0,0.0,0,0,0,0,0,0
94536900,0,0,0.0,0.0,0,0,0,0,0,0
94537000,0,0,0.0,0.0,0,0,0,0,0,0
94537100,0,0,0.0,0.0,0,0,0,0,0,0
94537200,0,0,0.0,0.0,0,0,0,0,0,0
94537300,0,0,0.0,0.0,0,0,0,0,0,0
94537400,0,0,0.0,0.0,0,0,0,0,0,0
94537500,0,0,0.0,0.0,0,0,0,0,0,0
94537600,0,0,0.0,0.0,0,0,0,0,0,0
94537700,0,0,0.0,0.0,0,0,0,0,0,0
94537800,0,0,0.0,0.0,0,0,0,0,0,0
94537900,0,0,0.0,0.0,0,0,0,0,0,0
94538000,0,0,0.0,0.0,0,0,0,0,0,0
94538200,0,0,0.0,0.0,0,0,0,0,0,0
94538300,0,0,0.0,0.0,0,0,0,0,0,0
94538400,0,0,0.0,0.0,0,0,0,0,0,0
94538500,0,0,0.0,0.0,0,0,0,0,0,0
94538600,0,0,0.0,0.0,0,0,0,0,0,0
94538700,0,0,0.0,0.0,0,0,0,0,0,0
94538800,0,0,0.0,0.0,0,0,0,0,0,0
94538900,0,0,0.0,0.0,0,0,0,0,0,0
94539000,0,0,0.0,0.0,0,0,0,0,0,0
94539100,0,0,0.0,0.0,0,0,0,0,0,0
94539200,0,0,0.0,0.0,0,0,0,0,0,0
94539300,0,0,0.0,0.0,0,0,0,0,0,0
94539400,0,0,0.0,0.0,0,0,0,0,0,0
94539500,0,0,0.0,0.0,0,0,0,0,0,0
94539600,0,0,0.0,0.0,0,0,0,0,0,0
94539700,0,0,0.0,0.0,0,0,0,0,0,0
94539800,0,0,0.0,0.0,0,0,0,0,0,0
94539900,0,0,0.0,0.0,0,0,0,0,0,0
94540000,0,0,0.0,0.0,0,0,0,0,0,0
94540200,0,0,0.0,0.0,0,0,0,0,0,0
94540300,0,0,0.0,0.0,0,0,0,0,0,0
94540400,0,0,0.0,0.0,0,0,0,0,0,0
94540500,0,0,0.0,0.0,0,0,0,0,0,0
94540600,0,0,0.0,0.0,0,0,0,0,0,0
94540700,0,0,0.0,0.0,0,0,0,0,0,0
94540800,0,0,0.0,0.0,0,0,0,0,0,0
94540900,0,0,0.0,0.0,0,0,0,0,0,0
94541000,0,0,0.0,0.0,0,0,0,0,0,0
94541100,0,0,0.0,0.0,0,0,0,0,0,0
94541200,0,0,0.0,0.0,0,0,0,0,0,0
94541300,0,0,0.0,0.0,0,0,0,0,0,0
94541400,0,0,0.0,0.0,0,0,0,0,0,0
94541600,0,0,0.0,0.0,0,0,0,0,0,0
94541700,0,0,0.0,0.0,0,0,0,0,0,0
94541800,0,0,0.0,0.0,0,0,0,0,0,0
94541900,0,0,0.0,0.0,0,0,0,0,0,0
94542000,0,0,0.0,0.0,0,0,0,0,0,0
94542100,0,0,0.0,0.0,0,0,0,0,0,0
94542200,0,0,0.0,0.0,0,0,0,0,0,0
94542300,0,0,0.0,0.0,0,0,0,0,0,0
94542400,0,0,0.0,0.0,0,0,0,0,0,0
94542500,0,0,0.0,0.0,0,0,0,0,0,0
94542600,0,0,0.0,0.0,0,0,0,0,0,0
94542700,0,0,0.0,0.0,0,0,0,0,0,0
94542800,0,0,0.0,0.0,0,0,0,0,0,0
94542900,0,0,0.0,0.0,0,0,0,0,0,0
94543000,0,0,0.0,0.0,0,0,0,0,0,0
94543200,0,0,0.0,0.0,0,0,0,0,0,0
94543300,0,0,0.0,0.0,0,0,0,0,0,0
94543400,0,0,0.0,0.0,0,0,0,0,0,0
94543500,0,0,0.0,0.0,0,0,0,0,0,0
94543600,0,0,0.0,0.0,0,0,0,0,0,0
94543700,0,0,0.0,0.0,0,0,0,0,0,0
94543800,0,0,0.0,0.0,0,0,0,0,0,0
94543900,0,0,0.0,0.0,0,0,0,0,0,0
94544000,0,0,0.0,0.0,0,0,0,0,0,0
94544200,0,0,0.0,0.0,0,0,0,0,0,0
94544300,0,0,0.0,0.0,0,0,0,0,0,0
94544400,0,0,0.0,0.0,0,0,0,0,0,0
94544500,0,0,0.0,0.0,0,0,0,0,0,0
94544600,0,0,0.0,0.0,0,0,0,0,0,0
94544700,0,0,0.0,0.0,0,0,0,0,0,0
94544800,0,0,0.0,0.0,0,0,0,0,0,0
94544900,0,0,0.0,0.0,0,0,0,0,0,0
94545000,0,0,0.0,0.0,0,0,0,0,0,0
94545100,0,0,0.0,0.0,0,0,0,0,0,0
94545200,0,0,0.0,0.0,0,0,0,0,0,0
94545400,0,0,0.0,0.0,0,0,0,0,0,0
94545500,0,0,0.0,0.0,0,0,0,0,0,0
94545600,0,0,0.0,0.0,0,0,0,0,0,0
94545700,0,0,0.0,0.0,0,0,0,0,0,0
94545800,0,0,0.0,0.0,0,0,0,0,0,0
94545900,0,0,0.0,0.0,0,0,0,0,0,0
94546000,0,0,0.0,0.0,0,0,0,0,0,0
94546200,0,0,0.0,0.0,0,0,0,0,0,0
94546300,0,0,0.0,0.0,0,0,0,0,0,0
94546400,0,0,0.0,0.0,0,0,0,0,0,0
94546500,0,0,0.0,0.0,0,0,0,0,0,0
94546600,0,0,0.0,0.0,0,0,0,0,0,0
94546700,0,0,0.0,0.0,0,0,0,0,0,0
94546800,0,0,0.0,0.0,0,0,0,0,0,0
94546900,0,0,0.0,0.0,0,0,0,0,0,0
94547000,0,0,0.0,0.0,0,0,0,0,0,0
94547200,0,0,0.0,0.0,0,0,0,0,0,0
94547300,0,0,0.0,0.0,0,0,0,0,0,0
94547400,0,0,0.0,0.0,0,0,0,0,0,0
94547500,0,0,0.0,0.0,0,0,0,0,0,0
94547600,0,0,0.0,0.0,0,0,0,0,0,0
94547700,0,0,0.0,0.0,0,0,0,0,0,0
94547800,0,0,0.0,0.0,0,0,0,0,0,0
94547900,0,0,0.0,0.0,0,0,0,0,0,0
94548000,0,0,0.0,0.0,0,0,0,0,0,0
94548200,0,0,0.0,0.0,0,0,0,0,0,0
94548300,0,0,0.0,0.0,0,0,0,0,0,0
94548400,0,0,0.0,0.0,0,0,0,0,0,0
94548500,0,0,0.0,0.0,0,0,0,0,0,0
94548600,0,0,0.0,0.0,0,0,0,0,0,0
94548700,0,0,0.0,0.0,0,0,0,0,0,0
94548800,0,0,0.0,0.0,0,0,0,0,0,0
94548900,0,0,0.0,0.0,0,0,0,0,0,0
94549000,0,0,0.0,0.0,0,0,0,0,0,0
94549200,0,0,0.0,0.0,0,0,0,0,0,0
94549300,0,0,0.0,0.0,0,0,0,0,0,0
94549400,0,0,0.0,0.0,0,0,0,0,0,0
94549500,0,0,0.0,0.0,0,0,0,0,0,0
94549600,0,0,0.0,0.0,0,0,0,0,0,0
94549700,0,0,0.0,0.0,0,0,0,0,0,0
94549800,0,0,0.0,0.0,0,0,0,0,0,0
94549900,0,0,0.0,0.0,0,0,0,0,0,0
94550000,0,0,0.0,0.0,0,0,0,0,0,0
94550200,0,0,0.0,0.0,0,0,0,0,0,0
94550300,0,0,0.0,0.0,0,0,0,0,0,0
94550400,0,0,0.0,0.0,0,0,0,0,0,0
94550500,0,0,0.0,0.0,0,0,0,0,0,0
94550600,0,0,0.0,0.0,0,0,0,0,0,0
94550700,0,0,0.0,0.0,0,0,0,0,0,0
94550800,0,0,0.0,0.0,0,0,0,0,0,0
94550900,0,0,0.0,0.0,0,0,0,0,0,0
94551000,0,0,0.0,0.0,0,0,0,0,0,0
94551100,0,0,0.0,0.0,0,0,0,0,0,0
94551200,0,0,0.0,0.0,0,0,0,0,0,0
94551300,0,0,0.0,0.0,0,0,0,0,0,0
94551400,0,0,0.0,0.0,0,0,0,0,0,0
94551500,0,0,0.0,0.0,0,0,0,0,0,0
94551600,0,0,0.0,0.0,0,0,0,0,0,0
94551700,0,0,0.0,0.0,0,0,0,0,0,0
94551800,0,0,0.0,0.0,0,0,0,0,0,0
94551900,0,0,0.0,0.0,0,0,0,0,0,0
94552000,0,0,0.0,0.0,0,0,0,0,0,0
94552200,0,0,0.0,0.0,0,0,0,0,0,0
94552300,0,0,0.0,0.0,0,0,0,0,0,0
94552400,0,0,0.0,0.0,0,0,0,0,0,0
94552500,0,0,0.0,0.0,0,0,0,0,0,0
94552600,0,0,0.0,0.0,0,0,0,0,0,0
94552700,0,0,0.0,0.0,0,0,0,0,0,0
94552800,0,0,0.0,0.0,0,0,0,0,0,0
94552900,0,0,0.0,0.0,0,0,0,0,0,0
94553000,0,0,0.0,0.0,0,0,0,0,0,0
94553100,0,0,0.0,0.0,0,0,0,0,0,0
94553200,0,0,0.0,0.0,0,0,0,0,0,0
94553300,0,0,0.0,0.0,0,0,0,0,0,0
94553400,0,0,0.0,0.0,0,0,0,0,0,0
94553500,0,0,0.0,0.0,0,0,0,0,0,0
94553600,0,0,0.0,0.0,0,0,0,0,0,0
94553700,0,0,0.0,0.0,0,0,0,0,0,0
94553800,0,0,0.0,0.0,0,0,0,0,0,0
94553900,0,0,0.0,0.0,0,0,0,0,0,0
94554000,0,0,0.0,0.0,0,0,0,0,0,0
94554200,0,0,0.0,0.0,0,0,0,0,0,0
94554300,0,0,0.0,0.0,0,0,0,0,0,0
94554400,0,0,0.0,0.0,0,0,0,0,0,0
94554500,0,0,0.0,0.0,0,0,0,0,0,0
94554600,0,0,0.0,0.0,0,0,0,0,0,0
94554700,0,0,0.0,0.0,0,0,0,0,0,0
94554800,0,0,0.0,0.0,0,0,0,0,0,0
94554900,0,0,0.0,0.0,0,0,0,0,0,0
94555000,0,0,0.0,0.0,0,0,0,0,0,0
94555100,0,0,0.0,0.0,0,0,0,0,0,0
94555200,0,0,0.0,0.0,0,0,0,0,0,0
94555300,0,0,0.0,0.0,0,0,0,0,0,0
94555400,0,0,0.0,0.0,0,0,0,0,0,0
94555500,0,0,0.0,0.0,0,0,0,0,0,0
94555600,0,0,0.0,0.0,0,0,0,0,0,0
94555700,0,0,0.0,0.0,0,0,0,0,0,0
94555800,0,0,0.0,0.0,0,0,0,0,0,0
94555900,0,0,0.0,0.0,0,0,0,0,0,0
94556000,0,0,0.0,0.0,0,0,0,0,0,0
94556200,0,0,0.0,0.0,0,0,0,0,0,0
94556300,0,0,0.0,0.0,0,0,0,0,0,0
94556400,0,0,0.0,0.0,0,0,0,0,0,0
94556500,0,0,0.0,0.0,0,0,0,0,0,0
94556600,0,0,0.0,0.0,0,0,0,0,0,0
94556700,0,0,0.0,0.0,0,0,0,0,0,0
94556800,0,0,0.0,0.0,0,0,0,0,0,0
94556900,0,0,0.0,0.0,0,0,0,0,0,0
94557000,0,0,0.0,0.0,0,0,0,0,0,0
94557200,0,0,0.0,0.0,0,0,0,0,0,0
94557300,0,0,0.0,0.0,0,0,0,0,0,0
94557400,0,0,0.0,0.0,0,0,0,0,0,0
94557500,0,0,0.0,0.0,0,0,0,0,0,0
94557600,0,0,0.0,0.0,0,0,0,0,0,0
94557700,0,0,0.0,0.0,0,0,0,0,0,0
94557800,0,0,0.0,0.0,0,0,0,0,0,0
94557900,0,0,0.0,0.0,0,0,0,0,0,0
94558000,0,0,0.0,0.0,0,0,0,0,0,0
94558100,0,0,0.0,0.0,0,0,0,0,0,0
94558200,0,0,0.0,0.0,0,0,0,0,0,0
94558300,0,0,0.0,0.0,0,0,0,0,0,0
94558400,0,0,0.0,0.0,0,0,0,0,0,0
94558500,0,0,0.0,0.0,0,0,0,0,0,0
94558600,0,0,0.0,0.0,0,0,0,0,0,0
94558700,0,0,0.0,0.0,0,0,0,0,0,0
94558800,0,0,0.0,0.0,0,0,0,0,0,0
94558900,0,0,0.0,0.0,0,0,0,0,0,0
94559000,0,0,0.0,0.0,0,0,0,0,0,0
94559100,0,0,0.0,0.0,0,0,0,0,0,0
94559200,0,0,0.0,0.0,0,0,0,0,0,0
94559300,0,0,0.0,0.0,0,0,0,0,0,0
94559400,0,0,0.0,0.0,0,0,0,0,0,0
94559500,0,0,0.0,0.0,0,0,0,0,0,0
94559600,0,0,0.0,0.0,0,0,0,0,0,0
94559700,0,0,0.0,0.0,0,0,0,0,0,0
94559800,0,0,0.0,0.0,0,0,0,0,0,0
94559900,0,0,0.0,0.0,0,0,0,0,0,0
94560000,0,0,0.0,0.0,0,0,0,0,0,0
94560200,0,0,0.0,0.0,0,0,0,0,0,0
94560300,0,0,0.0,0.0,0,0,0,0,0,0
94560400,0,0,0.0,0.0,0,0,0,0,0,0
94560500,0,0,0.0,0.0,0,0,0,0,0,0
94560600,0,0,0.0,0.0,0,0,0,0,0,0
94560700,0,0,0.0,0.0,0,0,0,0,0,0
94560800,0,0,0.0,0.0,0,0,0,0,0,0
94560900,0,0,0.0,0.0,0,0,0,0,0,0
94561000,0,0,0.0,0.0,0,0,0,0,0,0
94561100,0,0,0.0,0.0,0,0,0,0,0,0
94561200,0,0,0.0,0.0,0,0,0,0,0,0
94561300,0,0,0.0,0.0,0,0,0,0,0,0
94561400,0,0,0.0,0.0,0,0,0,0,0,0
94561500,0,0,0.0,0.0,0,0,0,0,0,0
94561600,0,0,0.0,0.0,0,0,0,0,0,0
94561700,0,0,0.0,0.0,0,0,0,0,0,0
94561800,0,0,0.0,0.0,0,0,0,0,0,0
94561900,0,0,0.0,0.0,0,0,0,0,0,0
94562000,0,0,0.0,0.0,0,0,0,0,0,0
94562100,0,0,0.0,0.0,0,0,0,0,0,0
94562200,0,0,0.0,0.0,0,0,0,0,0,0
94562300,0,0,0.0,0.0,0,0,0,0,0,0
94562400,0,0,0.0,0.0,0,0,0,0,0,0
94562500,0,0,0.0,0.0,0,0,0,0,0,0
94562600,0,0,0.0,0.0,0,0,0,0,0,0
94562700,0,0,0.0,0.0,0,0,0,0,0,0
94562800,0,0,0.0,0.0,0,0,0,0,0,0
94562900,0,0,0.0,0.0,0,0,0,0,0,0
94563000,0,0,0.0,0.0,0,0,0,0,0,0
94563100,0,0,0.0,0.0,0,0,0,0,0,0
94563200,0,0,0.0,0.0,0,0,0,0,0,0
94563300,0,0,0.0,0.0,0,0,0,0,0,0
94563400,0,0,0.0,0.0,0,0,0,0,0,0
94563500,0,0,0.0,0.0,0,0,0,0,0,0
94563600,0,0,0.0,0.0,0,0,0,0,0,0
94563700,0,0,0.0,0.0,0,0,0,0,0,0
94563800,0,0,0.0,0.0,0,0,0,0,0,0
94563900,0,0,0.0,0.0,0,0,0,0,0,0
94564000,0,0,0.0,0.0,0,0,0,0,0,0
94564100,0,0,0.0,0.0,0,0,0,0,0,0
94564200,0,0,0.0,0.0,0,0,0,0,0,0
94564300,0,0,0.0,0.0,0,0,0,0,0,0
94564400,0,0,0.0,0.0,0,0,0,0,0,0
94564500,0,0,0.0,0.0,0,0,0,0,0,0
94564600,0,0,0.0,0.0,0,0,0,0,0,0
94564700,0,0,0.0,0.0,0,0,0,0,0,0
94564800,0,0,0.0,0.0,0,0,0,0,0,0
94564900,0,0,0.0,0.0,0,0,0,0,0,0
94565000,0,0,0.0,0.0,0,0,0,0,0,0
94565100,0,0,0.0,0.0,0,0,0,0,0,0
94565200,0,0,0.0,0.0,0,0,0,0,0,0
94565300,0,0,0.0,0.0,0,0,0,0,0,0
94565400,0,0,0.0,0.0,0,0,0,0,0,0
94565500,0,0,0.0,0.0,0,0,0,0,0,0
94565600,0,0,0.0,0.0,0,0,0,0,0,0
94565700,0,0,0.0,0.0,0,0,0,0,0,0
94565800,0,0,0.0,0.0,0,0,0,0,0,0
94565900,0,0,0.0,0.0,0,0,0,0,0,0
94566000,0,0,0.0,0.0,0,0,0,0,0,0
94566100,0,0,0.0,0.0,0,0,0,0,0,0
94566200,0,0,0.0,0.0,0,0,0,0,0,0
94566300,0,0,0.0,0.0,0,0,0,0,0,0
94566400,0,0,0.0,0.0,0,0,0,0,0,0
94566500,0,0,0.0,0.0,0,0,0,0,0,0
94566600,0,0,0.0,0.0,0,0,0,0,0,0
94566700,0,0,0.0,0.0,0,0,0,0,0,0
94566800,0,0,0.0,0.0,0,0,0,0,0,0
94566900,0,0,0.0,0.0,0,0,0,0,0,0
94567000,0,0,0.0,0.0,0,0,0,0,0,0
94567100,0,0,0.0,0.0,0,0,0,0,0,0
94567200,0,0,0.0,0.0,0,0,0,0,0,0
94567300,0,0,0.0,0.0,0,0,0,0,0,0
94567400,0,0,0.0,0.0,0,0,0,0,0,0
94567500,0,0,0.0,0.0,0,0,0,0,0,0
94567600,0,0,0.0,0.0,0,0,0,0,0,0
94567700,0,0,0.0,0.0,0,0,0,0,0,0
94567800,0,0,0.0,0.0,0,0,0,0,0,0
94567900,0,0,0.0,0.0,0,0,0,0,0,0
94568000,0,0,0.0,0.0,0,0,0,0,0,0
94568100,0,0,0.0,0.0,0,0,0,0,0,0
94568200,0,0,0.0,0.0,0,0,0,0,0,0
94568300,0,0,0.0,0.0,0,0,0,0,0,0
94568400,0,0,0.0,0.0,0,0,0,0,0,0
94568500,0,0,0.0,0.0,0,0,0,0,0,0
94568600,0,0,0.0,0.0,0,0,0,0,0,0
94568700,0,0,0.0,0.0,0,0,0,0,0,0
94568800,0,0,0.0,0.0,0,0,0,0,0,0
94568900,0,0,0.0,0.0,0,0,0,0,0,0
94569000,0,0,0.0,0.0,0,0,0,0,0,0
94569100,0,0,0.0,0.0,0,0,0,0,0,0
94569200,0,0,0.0,0.0,0,0,0,0,0,0
94569300,0,0,0.0,0.0,0,0,0,0,0,0
94569400,0,0,0.0,0.0,0,0,0,0,0,0
94569500,0,0,0.0,0.0,0,0,0,0,0,0
94569600,0,0,0.0,0.0,0,0,0,0,0,0
94569700,0,0,0.0,0.0,0,0,0,0,0,0
94569800,0,0,0.0,0.0,0,0,0,0,0,0
94569900,0,0,0.0,0.0,0,0,0,0,0,0
94570000,0,0,0.0,0.0,0,0,0,0,0,0
94570100,0,0,0.0,0.0,0,0,0,0,0,0
94570200,0,0,0.0,0.0,0,0,0,0,0,0
94570300,0,0,0.0,0.0,0,0,0,0,0,0
94570400,0,0,0.0,0.0,0,0,0,0,0,0
94570500,0,0,0.0,0.0,0,0,0,0,0,0
94570600,0,0,0.0,0.0,0,0,0,0,0,0
94570700,0,0,0.0,0.0,0,0,0,0,0,0
94570800,0,0,0.0,0.0,0,0,0,0,0,0
94570900,0,0,0.0,0.0,0,0,0,0,0,0
94571000,0,0,0.0,0.0,0,0,0,0,0,0
94571100,0,0,0.0,0.0,0,0,0,0,0,0
94571200,0,0,0.0,0.0,0,0,0,0,0,0
94571300,0,0,0.0,0.0,0,0,0,0,0,0
94571400,0,0,0.0,0.0,0,0,0,0,0,0
94571500,0,0,0.0,0.0,0,0,0,0,0,0
94571600,0,0,0.0,0.0,0,0,0,0,0,0
94571700,0,0,0.0,0.0,0,0,0,0,0,0
94571800,0,0,0.0,0.0,0,0,0,0,0,0
94571900,0,0,0.0,0.0,0,0,0,0,0,0
94572000,0,0,0.0,0.0,0,0,0,0,0,0
94572100,0,0,0.0,0.0,0,0,0,0,0,0
94572200,0,0,0.0,0.0,0,0,0,0,0,0
94572300,0,0,0.0,0.0,0,0,0,0,0,0
94572400,0,0,0.0,0.0,0,0,0,0,0,0
94572500,0,0,0.0,0.0,0,0,0,0,0,0
94572600,0,0,0.0,0.0,0,0,0,0,0,0
94572700,0,0,0.0,0.0,0,0,0,0,0,0
94572800,0,0,0.0,0.0,0,0,0,0,0,0
94572900,0,0,0.0,0.0,0,0,0,0,0,0
94573000,0,0,0.0,0.0,0,0,0,0,0,0
94573100,0,0,0.0,0.0,0,0,0,0,0,0
94573200,0,0,0.0,0.0,0,0,0,0,0,0
94573300,0,0,0.0,0.0,0,0,0,0,0,0
94573400,0,0,0.0,0.0,0,0,0,0,0,0
94573500,0,0,0.0,0.0,0,0,0,0,0,0
94573600,0,0,0.0,0.0,0,0,0,0,0,0
94573700,0,0,0.0,0.0,0,0,0,0,0,0
94573800,0,0,0.0,0.0,0,0,0,0,0,0
94573900,0,0,0.0,0.0,0,0,0,0,0,0
94574000,0,0,0.0,0.0,0,0,0,0,0,0
94574100,0,0,0.0,0.0,0,0,0,0,0,0
94574200,0,0,0.0,0.0,0,0,0,0,0,0
94574300,0,0,0.0,0.0,0,0,0,0,0,0
94574400,0,0,0.0,0.0,0,0,0,0,0,0
94574500,0,0,0.0,0.0,0,0,0,0,0,0
94574600,0,0,0.0,0.0,0,0,0,0,0,0
94574700,0,0,0.0,0.0,0,0,0,0,0,0
94574800,0,0,0.0,0.0,0,0,0,0,0,0
94574900,0,0,0.0,0.0,0,0,0,0,0,0
94575000,0,0,0.0,0.0,0,0,0,0,0,0
