iTOW,version,reserved0,gmsLon,gmsLat,gmsCode,qzssSvId,gmsAvailable,qzssSvAvailable,testMode,cnt
94575100,0,0,0.0,0.0,0,0,0,0,0,0
94575200,0,0,0.0,0.0,0,0,0,0,0,0
94575300,0,0,0.0,0.0,0,0,0,0,0,0
94575400,0,0,0.0,0.0,0,0,0,0,0,0
94575500,0,0,0.0,0.0,0,0,0,0,0,0
94575600,0,0,0.0,0.0,0,0,0,0,0,0
94575700,0,0,0.0,0.0,0,0,0,0,0,0
94575800,0,0,0.0,0.0,0,0,0,0,0,0
94575900,0,0,0.0,0.0,0,0,0,0,0,0
94576000,0,0,0.0,0.0,0,0,0,0,0,0
94576100,0,0,0.0,0.0,0,0,0,0,0,0
94576200,0,0,0.0,0.0,0,0,0,0,0,0
94576300,0,0,0.0,0.0,0,0,0,0,0,0
94576400,0,0,0.0,0.0,0,0,0,0,0,0
94576500,0,0,0.0,0.0,0,0,0,0,0,0
94576600,0,0,0.0,0.0,0,0,0,0,0,0
94576700,0,0,0.0,0.0,0,0,0,0,0,0
94576800,0,0,0.0,0.0,0,0,0,0,0,0
94576900,0,0,0.0,0.0,0,0,0,0,0,0
94577000,0,0,0.0,0.0,0,0,0,0,0,0
94577100,0,0,0.0,0.0,0,0,0,0,0,0
94577200,0,0,0.0,0.0,0,0,0,0,0,0
94577300,0,0,0.0,0.0,0,0,0,0,0,0
94577400,0,0,0.0,0.0,0,0,0,0,0,0
94577500,0,0,0.0,0.0,0,0,0,0,0,0
94577600,0,0,0.0,0.0,0,0,0,0,0,0
94577700,0,0,0.0,0.0,0,0,0,0,0,0
94577800,0,0,0.0,0.0,0,0,0,0,0,0
94577900,0,0,0.0,0.0,0,0,0,0,0,0
94578000,0,0,0.0,0.0,0,0,0,0,0,0
94578100,0,0,0.0,0.0,0,0,0,0,0,0
94578200,0,0,0.0,0.0,0,0,0,0,0,0
94578300,0,0,0.0,0.0,0,0,0,0,0,0
94578400,0,0,0.0,0.0,0,0,0,0,0,0
94578500,0,0,0.0,0.0,0,0,0,0,0,0
94578600,0,0,0.0,0.0,0,0,0,0,0,0
94578700,0,0,0.0,0.0,0,0,0,0,0,0
94578800,0,0,0.0,0.0,0,0,0,0,0,0
94578900,0,0,0.0,0.0,0,0,0,0,0,0
94579000,0,0,0.0,0.0,0,0,0,0,0,0
94579100,0,0,0.0,0.0,0,0,0,0,0,0
94579200,0,0,0.0,0.0,0,0,0,0,0,0
94579300,0,0,0.0,0.0,0,0,0,0,0,0
94579400,0,0,0.0,0.0,0,0,0,0,0,0
94579500,0,0,0.0,0.0,0,0,0,0,0,0
94579600,0,0,0.0,0.0,0,0,0,0,0,0
94579700,0,0,0.0,0.0,0,0,0,0,0,0
94579800,0,0,0.0,0.0,0,0,0,0,0,0
94579900,0,0,0.0,0.0,0,0,0,0,0,0
94580000,0,0,0.0,0.0,0,0,0,0,0,0
94580100,0,0,0.0,0.0,0,0,0,0,0,0
94580200,0,0,0.0,0.0,0,0,0,0,0,0
94580300,0,0,0.0,0.0,0,0,0,0,0,0
94580400,0,0,0.0,0.0,0,0,0,0,0,0
94580500,0,0,0.0,0.0,0,0,0,0,0,0
94580600,0,0,0.0,0.0,0,0,0,0,0,0
94580700,0,0,0.0,0.0,0,0,0,0,0,0
94580800,0,0,0.0,0.0,0,0,0,0,0,0
94580900,0,0,0.0,0.0,0,0,0,0,0,0
94581000,0,0,0.0,0.0,0,0,0,0,0,0
94581100,0,0,0.0,0.0,0,0,0,0,0,0
94581200,0,0,0.0,0.0,0,0,0,0,0,0
94581300,0,0,0.0,0.0,0,0,0,0,0,0
94581400,0,0,0.0,0.0,0,0,0,0,0,0
94581500,0,0,0.0,0.0,0,0,0,0,0,0
94581600,0,0,0.0,0.0,0,0,0,0,0,0
94581700,0,0,0.0,0.0,0,0,0,0,0,0
94581800,0,0,0.0,0.0,0,0,0,0,0,0
94581900,0,0,0.0,0.0,0,0,0,0,0,0
94582000,0,0,0.0,0.0,0,0,0,0,0,0
94582100,0,0,0.0,0.0,0,0,0,0,0,0
94582200,0,0,0.0,0.0,0,0,0,0,0,0
94582300,0,0,0.0,0.0,0,0,0,0,0,0
94582400,0,0,0.0,0.0,0,0,0,0,0,0
94582500,0,0,0.0,0.0,0,0,0,0,0,0
94582600,0,0,0.0,0.0,0,0,0,0,0,0
94582700,0,0,0.0,0.0,0,0,0,0,0,0
94582800,0,0,0.0,0.0,0,0,0,0,0,0
94582900,0,0,0.0,0.0,0,0,0,0,0,0
94583000,0,0,0.0,0.0,0,0,0,0,0,0
94583100,0,0,0.0,0.0,0,0,0,0,0,0
94583200,0,0,0.0,0.0,0,0,0,0,0,0
94583300,0,0,0.0,0.0,0,0,0,0,0,0
94583400,0,0,0.0,0.0,0,0,0,0,0,0
94583500,0,0,0.0,0.0,0,0,0,0,0,0
94583600,0,0,0.0,0.0,0,0,0,0,0,0
94583700,0,0,0.0,0.0,0,0,0,0,0,0
94583800,0,0,0.0,0.0,0,0,0,0,0,0
94583900,0,0,0.0,0.0,0,0,0,0,0,0
94584000,0,0,0.0,0.0,0,0,0,0,0,0
94584100,0,0,0.0,0.0,0,0,0,0,0,0
94584200,0,0,0.0,0.0,0,0,0,0,0,0
94584300,0,0,0.0,0.0,0,0,0,0,0,0
94584400,0,0,0.0,0.0,0,0,0,0,0,0
94584500,0,0,0.0,0.0,0,0,0,0,0,0
94584600,0,0,0.0,0.0,0,0,0,0,0,0
94584700,0,0,0.0,0.0,0,0,0,0,0,0
94584800,0,0,0.0,0.0,0,0,0,0,0,0
94584900,0,0,0.0,0.0,0,0,0,0,0,0
94585000,0,0,0.0,0.0,0,0,0,0,0,0
94585100,0,0,0.0,0.0,0,0,0,0,0,0
94585200,0,0,0.0,0.0,0,0,0,0,0,0
94585300,0,0,0.0,0.0,0,0,0,0,0,0
94585400,0,0,0.0,0.0,0,0,0,0,0,0
94585500,0,0,0.0,0.0,0,0,0,0,0,0
94585600,0,0,0.0,0.0,0,0,0,0,0,0
94585700,0,0,0.0,0.0,0,0,0,0,0,0
94585800,0,0,0.0,0.0,0,0,0,0,0,0
94585900,0,0,0.0,0.0,0,0,0,0,0,0
94586000,0,0,0.0,0.0,0,0,0,0,0,0
94586100,0,0,0.0,0.0,0,0,0,0,0,0
94586200,0,0,0.0,0.0,0,0,0,0,0,0
94586300,0,0,0.0,0.0,0,0,0,0,0,0
94586400,0,0,0.0,0.0,0,0,0,0,0,0
94586500,0,0,0.0,0.0,0,0,0,0,0,0
94586600,0,0,0.0,0.0,0,0,0,0,0,0
94586700,0,0,0.0,0.0,0,0,0,0,0,0
94586800,0,0,0.0,0.0,0,0,0,0,0,0
94586900,0,0,0.0,0.0,0,0,0,0,0,0
94587000,0,0,0.0,0.0,0,0,0,0,0,0
94587100,0,0,0.0,0.0,0,0,0,0,0,0
94587200,0,0,0.0,0.0,0,0,0,0,0,0
94587300,0,0,0.0,0.0,0,0,0,0,0,0
94587400,0,0,0.0,0.0,0,0,0,0,0,0
94587500,0,0,0.0,0.0,0,0,0,0,0,0
94587600,0,0,0.0,0.0,0,0,0,0,0,0
94587700,0,0,0.0,0.0,0,0,0,0,0,0
94587800,0,0,0.0,0.0,0,0,0,0,0,0
94587900,0,0,0.0,0.0,0,0,0,0,0,0
94588000,0,0,0.0,0.0,0,0,0,0,0,0
94588200,0,0,0.0,0.0,0,0,0,0,0,0
94588300,0,0,0.0,0.0,0,0,0,0,0,0
94588400,0,0,0.0,0.0,0,0,0,0,0,0
94588500,0,0,0.0,0.0,0,0,0,0,0,0
94588600,0,0,0.0,0.0,0,0,0,0,0,0
94588700,0,0,0.0,0.0,0,0,0,0,0,0
94588800,0,0,0.0,0.0,0,0,0,0,0,0
94588900,0,0,0.0,0.0,0,0,0,0,0,0
94589000,0,0,0.0,0.0,0,0,0,0,0,0
94589100,0,0,0.0,0.0,0,0,0,0,0,0
94589200,0,0,0.0,0.0,0,0,0,0,0,0
94589300,0,0,0.0,0.0,0,0,0,0,0,0
94589400,0,0,0.0,0.0,0,0,0,0,0,0
94589500,0,0,0.0,0.0,0,0,0,0,0,0
94589600,0,0,0.0,0.0,0,0,0,0,0,0
94589700,0,0,0.0,0.0,0,0,0,0,0,0
94589800,0,0,0.0,0.0,0,0,0,0,0,0
94589900,0,0,0.0,0.0,0,0,0,0,0,0
94590000,0,0,0.0,0.0,0,0,0,0,0,0
94590200,0,0,0.0,0.0,0,0,0,0,0,0
94590300,0,0,0.0,0.0,0,0,0,0,0,0
94590400,0,0,0.0,0.0,0,0,0,0,0,0
94590500,0,0,0.0,0.0,0,0,0,0,0,0
94590600,0,0,0.0,0.0,0,0,0,0,0,0
94590700,0,0,0.0,0.0,0,0,0,0,0,0
94590800,0,0,0.0,0.0,0,0,0,0,0,0
94590900,0,0,0.0,0.0,0,0,0,0,0,0
94591000,0,0,0.0,0.0,0,0,0,0,0,0
94591100,0,0,0.0,0.0,0,0,0,0,0,0
94591200,0,0,0.0,0.0,0,0,0,0,0,0
94591300,0,0,0.0,0.0,0,0,0,0,0,0
94591400,0,0,0.0,0.0,0,0,0,0,0,0
94591500,0,0,0.0,0.0,0,0,0,0,0,0
94591600,0,0,0.0,0.0,0,0,0,0,0,0
94591700,0,0,0.0,0.0,0,0,0,0,0,0
94591800,0,0,0.0,0.0,0,0,0,0,0,0
94591900,0,0,0.0,0.0,0,0,0,0,0,0
94592000,0,0,0.0,0.0,0,0,0,0,0,0
94592100,0,0,0.0,0.0,0,0,0,0,0,0
94592200,0,0,0.0,0.0,0,0,0,0,0,0
94592300,0,0,0.0,0.0,0,0,0,0,0,0
94592400,0,0,0.0,0.0,0,0,0,0,0,0
94592500,0,0,0.0,0.0,0,0,0,0,0,0
94592600,0,0,0.0,0.0,0,0,0,0,0,0
94592700,0,0,0.0,0.0,0,0,0,0,0,0
94592800,0,0,0.0,0.0,0,0,0,0,0,0
94592900,0,0,0.0,0.0,0,0,0,0,0,0
94593000,0,0,0.0,0.0,0,0,0,0,0,0
94593100,0,0,0.0,0.0,0,0,0,0,0,0
94593200,0,0,0.0,0.0,0,0,0,0,0,0
94593300,0,0,0.0,0.0,0,0,0,0,0,0
94593400,0,0,0.0,0.0,0,0,0,0,0,0
94593500,0,0,0.0,0.0,0,0,0,0,0,0
94593600,0,0,0.0,0.0,0,0,0,0,0,0
94593700,0,0,0.0,0.0,0,0,0,0,0,0
94593800,0,0,0.0,0.0,0,0,0,0,0,0
94593900,0,0,0.0,0.0,0,0,0,0,0,0
94594000,0,0,0.0,0.0,0,0,0,0,0,0
94594100,0,0,0.0,0.0,0,0,0,0,0,0
94594200,0,0,0.0,0.0,0,0,0,0,0,0
94594300,0,0,0.0,0.0,0,0,0,0,0,0
94594400,0,0,0.0,0.0,0,0,0,0,0,0
94594500,0,0,0.0,0.0,0,0,0,0,0,0
94594600,0,0,0.0,0.0,0,0,0,0,0,0
94594700,0,0,0.0,0.0,0,0,0,0,0,0
94594800,0,0,0.0,0.0,0,0,0,0,0,0
94594900,0,0,0.0,0.0,0,0,0,0,0,0
94595000,0,0,0.0,0.0,0,0,0,0,0,0
94595100,0,0,0.0,0.0,0,0,0,0,0,0
94595200,0,0,0.0,0.0,0,0,0,0,0,0
94595300,0,0,0.0,0.0,0,0,0,0,0,0
94595400,0,0,0.0,0.0,0,0,0,0,0,0
94595500,0,0,0.0,0.0,0,0,0,0,0,0
94595600,0,0,0.0,0.0,0,0,0,0,0,0
94595700,0,0,0.0,0.0,0,0,0,0,0,0
94595800,0,0,0.0,0.0,0,0,0,0,0,0
94595900,0,0,0.0,0.0,0,0,0,0,0,0
94596000,0,0,0.0,0.0,0,0,0,0,0,0
94596100,0,0,0.0,0.0,0,0,0,0,0,0
94596200,0,0,0.0,0.0,0,0,0,0,0,0
94596300,0,0,0.0,0.0,0,0,0,0,0,0
94596400,0,0,0.0,0.0,0,0,0,0,0,0
94596500,0,0,0.0,0.0,0,0,0,0,0,0
94596600,0,0,0.0,0.0,0,0,0,0,0,0
94596700,0,0,0.0,0.0,0,0,0,0,0,0
94596800,0,0,0.0,0.0,0,0,0,0,0,0
94596900,0,0,0.0,0.0,0,0,0,0,0,0
94597000,0,0,0.0,0.0,0,0,0,0,0,0
94597100,0,0,0.0,0.0,0,0,0,0,0,0
94597200,0,0,0.0,0.0,0,0,0,0,0,0
94597300,0,0,0.0,0.0,0,0,0,0,0,0
94597400,0,0,0.0,0.0,0,0,0,0,0,0
94597500,0,0,0.0,0.0,0,0,0,0,0,0
94597600,0,0,0.0,0.0,0,0,0,0,0,0
94597700,0,0,0.0,0.0,0,0,0,0,0,0
94597800,0,0,0.0,0.0,0,0,0,0,0,0
94597900,0,0,0.0,0.0,0,0,0,0,0,0
94598000,0,0,0.0,0.0,0,0,0,0,0,0
94598100,0,0,0.0,0.0,0,0,0,0,0,0
94598200,0,0,0.0,0.0,0,0,0,0,0,0
94598300,0,0,0.0,0.0,0,0,0,0,0,0
94598400,0,0,0.0,0.0,0,0,0,0,0,0
94598500,0,0,0.0,0.0,0,0,0,0,0,0
94598600,0,0,0.0,0.0,0,0,0,0,0,0
94598700,0,0,0.0,0.0,0,0,0,0,0,0
94598800,0,0,0.0,0.0,0,0,0,0,0,0
94598900,0,0,0.0,0.0,0,0,0,0,0,0
94599000,0,0,0.0,0.0,0,0,0,0,0,0
94599100,0,0,0.0,0.0,0,0,0,0,0,0
94599200,0,0,0.0,0.0,0,0,0,0,0,0
94599300,0,0,0.0,0.0,0,0,0,0,0,0
94599400,0,0,0.0,0.0,0,0,0,0,0,0
94599500,0,0,0.0,0.0,0,0,0,0,0,0
94599600,0,0,0.0,0.0,0,0,0,0,0,0
94599700,0,0,0.0,0.0,0,0,0,0,0,0
94599800,0,0,0.0,0.0,0,0,0,0,0,0
94599900,0,0,0.0,0.0,0,0,0,0,0,0
94600000,0,0,0.0,0.0,0,0,0,0,0,0
94600100,0,0,0.0,0.0,0,0,0,0,0,0
94600200,0,0,0.0,0.0,0,0,0,0,0,0
94600300,0,0,0.0,0.0,0,0,0,0,0,0
94600400,0,0,0.0,0.0,0,0,0,0,0,0
94600500,0,0,0.0,0.0,0,0,0,0,0,0
94600600,0,0,0.0,0.0,0,0,0,0,0,0
94600700,0,0,0.0,0.0,0,0,0,0,0,0
94600800,0,0,0.0,0.0,0,0,0,0,0,0
94600900,0,0,0.0,0.0,0,0,0,0,0,0
94601000,0,0,0.0,0.0,0,0,0,0,0,0
94601100,0,0,0.0,0.0,0,0,0,0,0,0
94601200,0,0,0.0,0.0,0,0,0,0,0,0
94601300,0,0,0.0,0.0,0,0,0,0,0,0
94601400,0,0,0.0,0.0,0,0,0,0,0,0
94601500,0,0,0.0,0.0,0,0,0,0,0,0
94601600,0,0,0.0,0.0,0,0,0,0,0,0
94601700,0,0,0.0,0.0,0,0,0,0,0,0
94601800,0,0,0.0,0.0,0,0,0,0,0,0
94601900,0,0,0.0,0.0,0,0,0,0,0,0
94602000,0,0,0.0,0.0,0,0,0,0,0,0
94602100,0,0,0.0,0.0,0,0,0,0,0,0
94602200,0,0,0.0,0.0,0,0,0,0,0,0
94602300,0,0,0.0,0.0,0,0,0,0,0,0
94602400,0,0,0.0,0.0,0,0,0,0,0,0
94602500,0,0,0.0,0.0,0,0,0,0,0,0
94602600,0,0,0.0,0.0,0,0,0,0,0,0
94602700,0,0,0.0,0.0,0,0,0,0,0,0
94602800,0,0,0.0,0.0,0,0,0,0,0,0
94602900,0,0,0.0,0.0,0,0,0,0,0,0
94603000,0,0,0.0,0.0,0,0,0,0,0,0
94603100,0,0,0.0,0.0,0,0,0,0,0,0
94603200,0,0,0.0,0.0,0,0,0,0,0,0
94603300,0,0,0.0,0.0,0,0,0,0,0,0
94603400,0,0,0.0,0.0,0,0,0,0,0,0
94603500,0,0,0.0,0.0,0,0,0,0,0,0
94603600,0,0,0.0,0.0,0,0,0,0,0,0
94603700,0,0,0.0,0.0,0,0,0,0,0,0
94603800,0,0,0.0,0.0,0,0,0,0,0,0
94603900,0,0,0.0,0.0,0,0,0,0,0,0
94604000,0,0,0.0,0.0,0,0,0,0,0,0
94604100,0,0,0.0,0.0,0,0,0,0,0,0
94604200,0,0,0.0,0.0,0,0,0,0,0,0
94604300,0,0,0.0,0.0,0,0,0,0,0,0
94604400,0,0,0.0,0.0,0,0,0,0,0,0
94604500,0,0,0.0,0.0,0,0,0,0,0,0
94604600,0,0,0.0,0.0,0,0,0,0,0,0
94604700,0,0,0.0,0.0,0,0,0,0,0,0
94604800,0,0,0.0,0.0,0,0,0,0,0,0
94604900,0,0,0.0,0.0,0,0,0,0,0,0
94605000,0,0,0.0,0.0,0,0,0,0,0,0
94605100,0,0,0.0,0.0,0,0,0,0,0,0
94606000,0,0,0.0,0.0,0,0,0,0,0,0
94606100,0,0,0.0,0.0,0,0,0,0,0,0
94606200,0,0,0.0,0.0,0,0,0,0,0,0
94606300,0,0,0.0,0.0,0,0,0,0,0,0
94606900,0,0,0.0,0.0,0,0,0,0,0,0
94607000,0,0,0.0,0.0,0,0,0,0,0,0
94607100,0,0,0.0,0.0,0,0,0,0,0,0
94607200,0,0,0.0,0.0,0,0,0,0,0,0
94607300,0,0,0.0,0.0,0,0,0,0,0,0
94608000,0,0,0.0,0.0,0,0,0,0,0,0
94608100,0,0,0.0,0.0,0,0,0,0,0,0
94608200,0,0,0.0,0.0,0,0,0,0,0,0
94608300,0,0,0.0,0.0,0,0,0,0,0,0
94608400,0,0,0.0,0.0,0,0,0,0,0,0
94609100,0,0,0.0,0.0,0,0,0,0,0,0
94609200,0,0,0.0,0.0,0,0,0,0,0,0
94609300,0,0,0.0,0.0,0,0,0,0,0,0
94609400,0,0,0.0,0.0,0,0,0,0,0,0
94610200,0,0,0.0,0.0,0,0,0,0,0,0
94610300,0,0,0.0,0.0,0,0,0,0,0,0
94610400,0,0,0.0,0.0,0,0,0,0,0,0
94610500,0,0,0.0,0.0,0,0,0,0,0,0
94611600,0,0,0.0,0.0,0,0,0,0,0,0
94612300,0,0,0.0,0.0,0,0,0,0,0,0
94612400,0,0,0.0,0.0,0,0,0,0,0,0
94612500,0,0,0.0,0.0,0,0,0,0,0,0
94612600,0,0,0.0,0.0,0,0,0,0,0,0
94612700,0,0,0.0,0.0,0,0,0,0,0,0
94613400,0,0,0.0,0.0,0,0,0,0,0,0
94613500,0,0,0.0,0.0,0,0,0,0,0,0
94613600,0,0,0.0,0.0,0,0,0,0,0,0
94613700,0,0,0.0,0.0,0,0,0,0,0,0
94613800,0,0,0.0,0.0,0,0,0,0,0,0
94614600,0,0,0.0,0.0,0,0,0,0,0,0
94614700,0,0,0.0,0.0,0,0,0,0,0,0
94614800,0,0,0.0,0.0,0,0,0,0,0,0
94614900,0,0,0.0,0.0,0,0,0,0,0,0
94615700,0,0,0.0,0.0,0,0,0,0,0,0
94615800,0,0,0.0,0.0,0,0,0,0,0,0
94615900,0,0,0.0,0.0,0,0,0,0,0,0
94616000,0,0,0.0,0.0,0,0,0,0,0,0
94616100,0,0,0.0,0.0,0,0,0,0,0,0
94616900,0,0,0.0,0.0,0,0,0,0,0,0
94617000,0,0,0.0,0.0,0,0,0,0,0,0
94617100,0,0,0.0,0.0,0,0,0,0,0,0
94617200,0,0,0.0,0.0,0,0,0,0,0,0
94617300,0,0,0.0,0.0,0,0,0,0,0,0
94618100,0,0,0.0,0.0,0,0,0,0,0,0
94618200,0,0,0.0,0.0,0,0,0,0,0,0
94618300,0,0,0.0,0.0,0,0,0,0,0,0
94618400,0,0,0.0,0.0,0,0,0,0,0,0
94619100,0,0,0.0,0.0,0,0,0,0,0,0
94619200,0,0,0.0,0.0,0,0,0,0,0,0
94619300,0,0,0.0,0.0,0,0,0,0,0,0
94619400,0,0,0.0,0.0,0,0,0,0,0,0
94619500,0,0,0.0,0.0,0,0,0,0,0,0
94619700,0,0,0.0,0.0,0,0,0,0,0,0
94619800,0,0,0.0,0.0,0,0,0,0,0,0
94619900,0,0,0.0,0.0,0,0,0,0,0,0
94620000,0,0,0.0,0.0,0,0,0,0,0,0
94620200,0,0,0.0,0.0,0,0,0,0,0,0
94620300,0,0,0.0,0.0,0,0,0,0,0,0
94620400,0,0,0.0,0.0,0,0,0,0,0,0
94620500,0,0,0.0,0.0,0,0,0,0,0,0
94620600,0,0,0.0,0.0,0,0,0,0,0,0
94620700,0,0,0.0,0.0,0,0,0,0,0,0
94620800,0,0,0.0,0.0,0,0,0,0,0,0
94620900,0,0,0.0,0.0,0,0,0,0,0,0
94621000,0,0,0.0,0.0,0,0,0,0,0,0
94621100,0,0,0.0,0.0,0,0,0,0,0,0
94621200,0,0,0.0,0.0,0,0,0,0,0,0
94621300,0,0,0.0,0.0,0,0,0,0,0,0
94621400,0,0,0.0,0.0,0,0,0,0,0,0
94621500,0,0,0.0,0.0,0,0,0,0,0,0
94621600,0,0,0.0,0.0,0,0,0,0,0,0
94621700,0,0,0.0,0.0,0,0,0,0,0,0
94621800,0,0,0.0,0.0,0,0,0,0,0,0
94621900,0,0,0.0,0.0,0,0,0,0,0,0
94622000,0,0,0.0,0.0,0,0,0,0,0,0
94622100,0,0,0.0,0.0,0,0,0,0,0,0
94622200,0,0,0.0,0.0,0,0,0,0,0,0
94622300,0,0,0.0,0.0,0,0,0,0,0,0
94622400,0,0,0.0,0.0,0,0,0,0,0,0
94622500,0,0,0.0,0.0,0,0,0,0,0,0
94622600,0,0,0.0,0.0,0,0,0,0,0,0
94622700,0,0,0.0,0.0,0,0,0,0,0,0
94622800,0,0,0.0,0.0,0,0,0,0,0,0
94622900,0,0,0.0,0.0,0,0,0,0,0,0
94623000,0,0,0.0,0.0,0,0,0,0,0,0
94623100,0,0,0.0,0.0,0,0,0,0,0,0
94623200,0,0,0.0,0.0,0,0,0,0,0,0
94623300,0,0,0.0,0.0,0,0,0,0,0,0
94623400,0,0,0.0,0.0,0,0,0,0,0,0
94623500,0,0,0.0,0.0,0,0,0,0,0,0
94623600,0,0,0.0,0.0,0,0,0,0,0,0
94623700,0,0,0.0,0.0,0,0,0,0,0,0
94623800,0,0,0.0,0.0,0,0,0,0,0,0
94623900,0,0,0.0,0.0,0,0,0,0,0,0
94624000,0,0,0.0,0.0,0,0,0,0,0,0
94624100,0,0,0.0,0.0,0,0,0,0,0,0
94624200,0,0,0.0,0.0,0,0,0,0,0,0
94624300,0,0,0.0,0.0,0,0,0,0,0,0
94624400,0,0,0.0,0.0,0,0,0,0,0,0
94624500,0,0,0.0,0.0,0,0,0,0,0,0
94624600,0,0,0.0,0.0,0,0,0,0,0,0
94624700,0,0,0.0,0.0,0,0,0,0,0,0
94624800,0,0,0.0,0.0,0,0,0,0,0,0
94624900,0,0,0.0,0.0,0,0,0,0,0,0
94625000,0,0,0.0,0.0,0,0,0,0,0,0
94625100,0,0,0.0,0.0,0,0,0,0,0,0
94625200,0,0,0.0,0.0,0,0,0,0,0,0
94625300,0,0,0.0,0.0,0,0,0,0,0,0
94625400,0,0,0.0,0.0,0,0,0,0,0,0
94625500,0,0,0.0,0.0,0,0,0,0,0,0
94625600,0,0,0.0,0.0,0,0,0,0,0,0
94625700,0,0,0.0,0.0,0,0,0,0,0,0
94625800,0,0,0.0,0.0,0,0,0,0,0,0
94625900,0,0,0.0,0.0,0,0,0,0,0,0
