iTOW,version,reserved0,gmsLon,gmsLat,gmsCode,qzssSvId,gmsAvailable,qzssSvAvailable,testMode,cnt
94626000,0,0,0.0,0.0,0,0,0,0,0,0
94626100,0,0,0.0,0.0,0,0,0,0,0,0
94626200,0,0,0.0,0.0,0,0,0,0,0,0
94626300,0,0,0.0,0.0,0,0,0,0,0,0
94626400,0,0,0.0,0.0,0,0,0,0,0,0
94626500,0,0,0.0,0.0,0,0,0,0,0,0
94626600,0,0,0.0,0.0,0,0,0,0,0,0
94626700,0,0,0.0,0.0,0,0,0,0,0,0
94626800,0,0,0.0,0.0,0,0,0,0,0,0
94626900,0,0,0.0,0.0,0,0,0,0,0,0
94627000,0,0,0.0,0.0,0,0,0,0,0,0
94627100,0,0,0.0,0.0,0,0,0,0,0,0
94627200,0,0,0.0,0.0,0,0,0,0,0,0
94627300,0,0,0.0,0.0,0,0,0,0,0,0
94627400,0,0,0.0,0.0,0,0,0,0,0,0
94627500,0,0,0.0,0.0,0,0,0,0,0,0
94627600,0,0,0.0,0.0,0,0,0,0,0,0
94627700,0,0,0.0,0.0,0,0,0,0,0,0
94627800,0,0,0.0,0.0,0,0,0,0,0,0
94627900,0,0,0.0,0.0,0,0,0,0,0,0
94628000,0,0,0.0,0.0,0,0,0,0,0,0
94628100,0,0,0.0,0.0,0,0,0,0,0,0
94628200,0,0,0.0,0.0,0,0,0,0,0,0
94628400,0,0,0.0,0.0,0,0,0,0,0,0
94628500,0,0,0.0,0.0,0,0,0,0,0,0
94628600,0,0,0.0,0.0,0,0,0,0,0,0
94628700,0,0,0.0,0.0,0,0,0,0,0,0
94628800,0,0,0.0,0.0,0,0,0,0,0,0
94628900,0,0,0.0,0.0,0,0,0,0,0,0
94629000,0,0,0.0,0.0,0,0,0,0,0,0
94629100,0,0,0.0,0.0,0,0,0,0,0,0
94629200,0,0,0.0,0.0,0,0,0,0,0,0
94629300,0,0,0.0,0.0,0,0,0,0,0,0
94629400,0,0,0.0,0.0,0,0,0,0,0,0
94629500,0,0,0.0,0.0,0,0,0,0,0,0
94629600,0,0,0.0,0.0,0,0,0,0,0,0
94629700,0,0,0.0,0.0,0,0,0,0,0,0
94629900,0,0,0.0,0.0,0,0,0,0,0,0
94630000,0,0,0.0,0.0,0,0,0,0,0,0
94630200,0,0,0.0,0.0,0,0,0,0,0,0
94630300,0,0,0.0,0.0,0,0,0,0,0,0
94630400,0,0,0.0,0.0,0,0,0,0,0,0
94630500,0,0,0.0,0.0,0,0,0,0,0,0
94630600,0,0,0.0,0.0,0,0,0,0,0,0
94630700,0,0,0.0,0.0,0,0,0,0,0,0
94630800,0,0,0.0,0.0,0,0,0,0,0,0
94630900,0,0,0.0,0.0,0,0,0,0,0,0
94631000,0,0,0.0,0.0,0,0,0,0,0,0
94631100,0,0,0.0,0.0,0,0,0,0,0,0
94631200,0,0,0.0,0.0,0,0,0,0,0,0
94631300,0,0,0.0,0.0,0,0,0,0,0,0
94631400,0,0,0.0,0.0,0,0,0,0,0,0
94631500,0,0,0.0,0.0,0,0,0,0,0,0
94631600,0,0,0.0,0.0,0,0,0,0,0,0
94631700,0,0,0.0,0.0,0,0,0,0,0,0
94631800,0,0,0.0,0.0,0,0,0,0,0,0
94631900,0,0,0.0,0.0,0,0,0,0,0,0
94632000,0,0,0.0,0.0,0,0,0,0,0,0
94632100,0,0,0.0,0.0,0,0,0,0,0,0
94632200,0,0,0.0,0.0,0,0,0,0,0,0
94632300,0,0,0.0,0.0,0,0,0,0,0,0
94632400,0,0,0.0,0.0,0,0,0,0,0,0
94632500,0,0,0.0,0.0,0,0,0,0,0,0
94632600,0,0,0.0,0.0,0,0,0,0,0,0
94632700,0,0,0.0,0.0,0,0,0,0,0,0
94632800,0,0,0.0,0.0,0,0,0,0,0,0
94632900,0,0,0.0,0.0,0,0,0,0,0,0
94633000,0,0,0.0,0.0,0,0,0,0,0,0
94633200,0,0,0.0,0.0,0,0,0,0,0,0
94633300,0,0,0.0,0.0,0,0,0,0,0,0
94633400,0,0,0.0,0.0,0,0,0,0,0,0
94633500,0,0,0.0,0.0,0,0,0,0,0,0
94633600,0,0,0.0,0.0,0,0,0,0,0,0
94633700,0,0,0.0,0.0,0,0,0,0,0,0
94633800,0,0,0.0,0.0,0,0,0,0,0,0
94633900,0,0,0.0,0.0,0,0,0,0,0,0
94634000,0,0,0.0,0.0,0,0,0,0,0,0
94634100,0,0,0.0,0.0,0,0,0,0,0,0
94634200,0,0,0.0,0.0,0,0,0,0,0,0
94634300,0,0,0.0,0.0,0,0,0,0,0,0
94634400,0,0,0.0,0.0,0,0,0,0,0,0
94634500,0,0,0.0,0.0,0,0,0,0,0,0
94634600,0,0,0.0,0.0,0,0,0,0,0,0
94634700,0,0,0.0,0.0,0,0,0,0,0,0
94634800,0,0,0.0,0.0,0,0,0,0,0,0
94634900,0,0,0.0,0.0,0,0,0,0,0,0
94635000,0,0,0.0,0.0,0,0,0,0,0,0
94635100,0,0,0.0,0.0,0,0,0,0,0,0
94635200,0,0,0.0,0.0,0,0,0,0,0,0
94635300,0,0,0.0,0.0,0,0,0,0,0,0
94635400,0,0,0.0,0.0,0,0,0,0,0,0
94635500,0,0,0.0,0.0,0,0,0,0,0,0
94635600,0,0,0.0,0.0,0,0,0,0,0,0
94635700,0,0,0.0,0.0,0,0,0,0,0,0
94635800,0,0,0.0,0.0,0,0,0,0,0,0
94635900,0,0,0.0,0.0,0,0,0,0,0,0
94636000,0,0,0.0,0.0,0,0,0,0,0,0
94636100,0,0,0.0,0.0,0,0,0,0,0,0
94636200,0,0,0.0,0.0,0,0,0,0,0,0
94636300,0,0,0.0,0.0,0,0,0,0,0,0
94636400,0,0,0.0,0.0,0,0,0,0,0,0
94636500,0,0,0.0,0.0,0,0,0,0,0,0
94636600,0,0,0.0,0.0,0,0,0,0,0,0
94636700,0,0,0.0,0.0,0,0,0,0,0,0
94636800,0,0,0.0,0.0,0,0,0,0,0,0
94636900,0,0,0.0,0.0,0,0,0,0,0,0
94637000,0,0,0.0,0.0,0,0,0,0,0,0
94637100,0,0,0.0,0.0,0,0,0,0,0,0
94637200,0,0,0.0,0.0,0,0,0,0,0,0
94637300,0,0,0.0,0.0,0,0,0,0,0,0
94637400,0,0,0.0,0.0,0,0,0,0,0,0
94637500,0,0,0.0,0.0,0,0,0,0,0,0
94637600,0,0,0.0,0.0,0,0,0,0,0,0
94637700,0,0,0.0,0.0,0,0,0,0,0,0
94637800,0,0,0.0,0.0,0,0,0,0,0,0
94637900,0,0,0.0,0.0,0,0,0,0,0,0
94638000,0,0,0.0,0.0,0,0,0,0,0,0
94638100,0,0,0.0,0.0,0,0,0,0,0,0
94638200,0,0,0.0,0.0,0,0,0,0,0,0
94638300,0,0,0.0,0.0,0,0,0,0,0,0
94638400,0,0,0.0,0.0,0,0,0,0,0,0
94638500,0,0,0.0,0.0,0,0,0,0,0,0
94638600,0,0,0.0,0.0,0,0,0,0,0,0
94638700,0,0,0.0,0.0,0,0,0,0,0,0
94638800,0,0,0.0,0.0,0,0,0,0,0,0
94638900,0,0,0.0,0.0,0,0,0,0,0,0
94639000,0,0,0.0,0.0,0,0,0,0,0,0
94639100,0,0,0.0,0.0,0,0,0,0,0,0
94639200,0,0,0.0,0.0,0,0,0,0,0,0
94639300,0,0,0.0,0.0,0,0,0,0,0,0
94639400,0,0,0.0,0.0,0,0,0,0,0,0
94639500,0,0,0.0,0.0,0,0,0,0,0,0
94639600,0,0,0.0,0.0,0,0,0,0,0,0
94639700,0,0,0.0,0.0,0,0,0,0,0,0
94639800,0,0,0.0,0.0,0,0,0,0,0,0
94639900,0,0,0.0,0.0,0,0,0,0,0,0
94640000,0,0,0.0,0.0,0,0,0,0,0,0
94640100,0,0,0.0,0.0,0,0,0,0,0,0
94640200,0,0,0.0,0.0,0,0,0,0,0,0
94640300,0,0,0.0,0.0,0,0,0,0,0,0
94640400,0,0,0.0,0.0,0,0,0,0,0,0
94640500,0,0,0.0,0.0,0,0,0,0,0,0
94640600,0,0,0.0,0.0,0,0,0,0,0,0
94640700,0,0,0.0,0.0,0,0,0,0,0,0
94640800,0,0,0.0,0.0,0,0,0,0,0,0
94640900,0,0,0.0,0.0,0,0,0,0,0,0
94641000,0,0,0.0,0.0,0,0,0,0,0,0
94641100,0,0,0.0,0.0,0,0,0,0,0,0
94641200,0,0,0.0,0.0,0,0,0,0,0,0
94641300,0,0,0.0,0.0,0,0,0,0,0,0
94641400,0,0,0.0,0.0,0,0,0,0,0,0
94641500,0,0,0.0,0.0,0,0,0,0,0,0
94641600,0,0,0.0,0.0,0,0,0,0,0,0
94641700,0,0,0.0,0.0,0,0,0,0,0,0
94641800,0,0,0.0,0.0,0,0,0,0,0,0
94641900,0,0,0.0,0.0,0,0,0,0,0,0
94642000,0,0,0.0,0.0,0,0,0,0,0,0
94642100,0,0,0.0,0.0,0,0,0,0,0,0
94642200,0,0,0.0,0.0,0,0,0,0,0,0
94642300,0,0,0.0,0.0,0,0,0,0,0,0
94642400,0,0,0.0,0.0,0,0,0,0,0,0
94642500,0,0,0.0,0.0,0,0,0,0,0,0
94642600,0,0,0.0,0.0,0,0,0,0,0,0
94642700,0,0,0.0,0.0,0,0,0,0,0,0
94642800,0,0,0.0,0.0,0,0,0,0,0,0
94642900,0,0,0.0,0.0,0,0,0,0,0,0
94643000,0,0,0.0,0.0,0,0,0,0,0,0
94643100,0,0,0.0,0.0,0,0,0,0,0,0
94643200,0,0,0.0,0.0,0,0,0,0,0,0
94643300,0,0,0.0,0.0,0,0,0,0,0,0
94643400,0,0,0.0,0.0,0,0,0,0,0,0
94643500,0,0,0.0,0.0,0,0,0,0,0,0
94643600,0,0,0.0,0.0,0,0,0,0,0,0
94643700,0,0,0.0,0.0,0,0,0,0,0,0
94643800,0,0,0.0,0.0,0,0,0,0,0,0
94643900,0,0,0.0,0.0,0,0,0,0,0,0
94644000,0,0,0.0,0.0,0,0,0,0,0,0
94644100,0,0,0.0,0.0,0,0,0,0,0,0
94644200,0,0,0.0,0.0,0,0,0,0,0,0
94644300,0,0,0.0,0.0,0,0,0,0,0,0
94644400,0,0,0.0,0.0,0,0,0,0,0,0
94644500,0,0,0.0,0.0,0,0,0,0,0,0
94644600,0,0,0.0,0.0,0,0,0,0,0,0
94644700,0,0,0.0,0.0,0,0,0,0,0,0
94644800,0,0,0.0,0.0,0,0,0,0,0,0
94644900,0,0,0.0,0.0,0,0,0,0,0,0
94645000,0,0,0.0,0.0,0,0,0,0,0,0
94645100,0,0,0.0,0.0,0,0,0,0,0,0
94645200,0,0,0.0,0.0,0,0,0,0,0,0
94645300,0,0,0.0,0.0,0,0,0,0,0,0
94645400,0,0,0.0,0.0,0,0,0,0,0,0
94645500,0,0,0.0,0.0,0,0,0,0,0,0
94645600,0,0,0.0,0.0,0,0,0,0,0,0
94645700,0,0,0.0,0.0,0,0,0,0,0,0
94645800,0,0,0.0,0.0,0,0,0,0,0,0
94645900,0,0,0.0,0.0,0,0,0,0,0,0
94646000,0,0,0.0,0.0,0,0,0,0,0,0
94646100,0,0,0.0,0.0,0,0,0,0,0,0
94646200,0,0,0.0,0.0,0,0,0,0,0,0
94646300,0,0,0.0,0.0,0,0,0,0,0,0
94646400,0,0,0.0,0.0,0,0,0,0,0,0
94646500,0,0,0.0,0.0,0,0,0,0,0,0
94646600,0,0,0.0,0.0,0,0,0,0,0,0
94646700,0,0,0.0,0.0,0,0,0,0,0,0
94646800,0,0,0.0,0.0,0,0,0,0,0,0
94646900,0,0,0.0,0.0,0,0,0,0,0,0
94647000,0,0,0.0,0.0,0,0,0,0,0,0
94647100,0,0,0.0,0.0,0,0,0,0,0,0
94647200,0,0,0.0,0.0,0,0,0,0,0,0
94647300,0,0,0.0,0.0,0,0,0,0,0,0
94647400,0,0,0.0,0.0,0,0,0,0,0,0
94647500,0,0,0.0,0.0,0,0,0,0,0,0
94647600,0,0,0.0,0.0,0,0,0,0,0,0
94647700,0,0,0.0,0.0,0,0,0,0,0,0
94647800,0,0,0.0,0.0,0,0,0,0,0,0
94647900,0,0,0.0,0.0,0,0,0,0,0,0
94648000,0,0,0.0,0.0,0,0,0,0,0,0
94648100,0,0,0.0,0.0,0,0,0,0,0,0
94648200,0,0,0.0,0.0,0,0,0,0,0,0
94648300,0,0,0.0,0.0,0,0,0,0,0,0
94648400,0,0,0.0,0.0,0,0,0,0,0,0
94648500,0,0,0.0,0.0,0,0,0,0,0,0
94648600,0,0,0.0,0.0,0,0,0,0,0,0
94648700,0,0,0.0,0.0,0,0,0,0,0,0
94648800,0,0,0.0,0.0,0,0,0,0,0,0
94648900,0,0,0.0,0.0,0,0,0,0,0,0
94649000,0,0,0.0,0.0,0,0,0,0,0,0
94649100,0,0,0.0,0.0,0,0,0,0,0,0
94649200,0,0,0.0,0.0,0,0,0,0,0,0
94649300,0,0,0.0,0.0,0,0,0,0,0,0
94649400,0,0,0.0,0.0,0,0,0,0,0,0
94649500,0,0,0.0,0.0,0,0,0,0,0,0
94649600,0,0,0.0,0.0,0,0,0,0,0,0
94649700,0,0,0.0,0.0,0,0,0,0,0,0
94649800,0,0,0.0,0.0,0,0,0,0,0,0
94649900,0,0,0.0,0.0,0,0,0,0,0,0
94650000,0,0,0.0,0.0,0,0,0,0,0,0
94650100,0,0,0.0,0.0,0,0,0,0,0,0
94650200,0,0,0.0,0.0,0,0,0,0,0,0
94650300,0,0,0.0,0.0,0,0,0,0,0,0
94650400,0,0,0.0,0.0,0,0,0,0,0,0
94650500,0,0,0.0,0.0,0,0,0,0,0,0
94650600,0,0,0.0,0.0,0,0,0,0,0,0
94650700,0,0,0.0,0.0,0,0,0,0,0,0
94650800,0,0,0.0,0.0,0,0,0,0,0,0
94650900,0,0,0.0,0.0,0,0,0,0,0,0
94651000,0,0,0.0,0.0,0,0,0,0,0,0
94651100,0,0,0.0,0.0,0,0,0,0,0,0
94651200,0,0,0.0,0.0,0,0,0,0,0,0
94651300,0,0,0.0,0.0,0,0,0,0,0,0
94651400,0,0,0.0,0.0,0,0,0,0,0,0
94651500,0,0,0.0,0.0,0,0,0,0,0,0
94651600,0,0,0.0,0.0,0,0,0,0,0,0
94651700,0,0,0.0,0.0,0,0,0,0,0,0
94651800,0,0,0.0,0.0,0,0,0,0,0,0
94651900,0,0,0.0,0.0,0,0,0,0,0,0
94652000,0,0,0.0,0.0,0,0,0,0,0,0
94652200,0,0,0.0,0.0,0,0,0,0,0,0
94652300,0,0,0.0,0.0,0,0,0,0,0,0
94652400,0,0,0.0,0.0,0,0,0,0,0,0
94652500,0,0,0.0,0.0,0,0,0,0,0,0
94652600,0,0,0.0,0.0,0,0,0,0,0,0
94652700,0,0,0.0,0.0,0,0,0,0,0,0
94652800,0,0,0.0,0.0,0,0,0,0,0,0
94652900,0,0,0.0,0.0,0,0,0,0,0,0
94653000,0,0,0.0,0.0,0,0,0,0,0,0
94653100,0,0,0.0,0.0,0,0,0,0,0,0
94653200,0,0,0.0,0.0,0,0,0,0,0,0
94653300,0,0,0.0,0.0,0,0,0,0,0,0
94653400,0,0,0.0,0.0,0,0,0,0,0,0
94653500,0,0,0.0,0.0,0,0,0,0,0,0
94653600,0,0,0.0,0.0,0,0,0,0,0,0
94653700,0,0,0.0,0.0,0,0,0,0,0,0
94653800,0,0,0.0,0.0,0,0,0,0,0,0
94653900,0,0,0.0,0.0,0,0,0,0,0,0
94654000,0,0,0.0,0.0,0,0,0,0,0,0
94654100,0,0,0.0,0.0,0,0,0,0,0,0
94654200,0,0,0.0,0.0,0,0,0,0,0,0
94654300,0,0,0.0,0.0,0,0,0,0,0,0
94654400,0,0,0.0,0.0,0,0,0,0,0,0
94654500,0,0,0.0,0.0,0,0,0,0,0,0
94654600,0,0,0.0,0.0,0,0,0,0,0,0
94654700,0,0,0.0,0.0,0,0,0,0,0,0
94654800,0,0,0.0,0.0,0,0,0,0,0,0
94654900,0,0,0.0,0.0,0,0,0,0,0,0
94655000,0,0,0.0,0.0,0,0,0,0,0,0
94655200,0,0,0.0,0.0,0,0,0,0,0,0
94655300,0,0,0.0,0.0,0,0,0,0,0,0
94655400,0,0,0.0,0.0,0,0,0,0,0,0
94655500,0,0,0.0,0.0,0,0,0,0,0,0
94655600,0,0,0.0,0.0,0,0,0,0,0,0
94655700,0,0,0.0,0.0,0,0,0,0,0,0
94655800,0,0,0.0,0.0,0,0,0,0,0,0
94655900,0,0,0.0,0.0,0,0,0,0,0,0
94656000,0,0,0.0,0.0,0,0,0,0,0,0
94656200,0,0,0.0,0.0,0,0,0,0,0,0
94656300,0,0,0.0,0.0,0,0,0,0,0,0
94656400,0,0,0.0,0.0,0,0,0,0,0,0
94656500,0,0,0.0,0.0,0,0,0,0,0,0
94656600,0,0,0.0,0.0,0,0,0,0,0,0
94656700,0,0,0.0,0.0,0,0,0,0,0,0
94656800,0,0,0.0,0.0,0,0,0,0,0,0
94656900,0,0,0.0,0.0,0,0,0,0,0,0
94657000,0,0,0.0,0.0,0,0,0,0,0,0
94657100,0,0,0.0,0.0,0,0,0,0,0,0
94657200,0,0,0.0,0.0,0,0,0,0,0,0
94657300,0,0,0.0,0.0,0,0,0,0,0,0
94657400,0,0,0.0,0.0,0,0,0,0,0,0
94657500,0,0,0.0,0.0,0,0,0,0,0,0
94657600,0,0,0.0,0.0,0,0,0,0,0,0
94657700,0,0,0.0,0.0,0,0,0,0,0,0
94657800,0,0,0.0,0.0,0,0,0,0,0,0
94657900,0,0,0.0,0.0,0,0,0,0,0,0
94658000,0,0,0.0,0.0,0,0,0,0,0,0
94658100,0,0,0.0,0.0,0,0,0,0,0,0
94658200,0,0,0.0,0.0,0,0,0,0,0,0
94658300,0,0,0.0,0.0,0,0,0,0,0,0
94658400,0,0,0.0,0.0,0,0,0,0,0,0
94658500,0,0,0.0,0.0,0,0,0,0,0,0
94658600,0,0,0.0,0.0,0,0,0,0,0,0
94658700,0,0,0.0,0.0,0,0,0,0,0,0
94658800,0,0,0.0,0.0,0,0,0,0,0,0
94658900,0,0,0.0,0.0,0,0,0,0,0,0
94659000,0,0,0.0,0.0,0,0,0,0,0,0
94659100,0,0,0.0,0.0,0,0,0,0,0,0
94659200,0,0,0.0,0.0,0,0,0,0,0,0
94659300,0,0,0.0,0.0,0,0,0,0,0,0
94659400,0,0,0.0,0.0,0,0,0,0,0,0
94659500,0,0,0.0,0.0,0,0,0,0,0,0
94659600,0,0,0.0,0.0,0,0,0,0,0,0
94659700,0,0,0.0,0.0,0,0,0,0,0,0
94659800,0,0,0.0,0.0,0,0,0,0,0,0
94659900,0,0,0.0,0.0,0,0,0,0,0,0
94660000,0,0,0.0,0.0,0,0,0,0,0,0
94660100,0,0,0.0,0.0,0,0,0,0,0,0
94660200,0,0,0.0,0.0,0,0,0,0,0,0
94660300,0,0,0.0,0.0,0,0,0,0,0,0
94660400,0,0,0.0,0.0,0,0,0,0,0,0
94660500,0,0,0.0,0.0,0,0,0,0,0,0
94660600,0,0,0.0,0.0,0,0,0,0,0,0
94660700,0,0,0.0,0.0,0,0,0,0,0,0
94660800,0,0,0.0,0.0,0,0,0,0,0,0
94660900,0,0,0.0,0.0,0,0,0,0,0,0
94661000,0,0,0.0,0.0,0,0,0,0,0,0
94661100,0,0,0.0,0.0,0,0,0,0,0,0
94661200,0,0,0.0,0.0,0,0,0,0,0,0
94661300,0,0,0.0,0.0,0,0,0,0,0,0
94661400,0,0,0.0,0.0,0,0,0,0,0,0
94661500,0,0,0.0,0.0,0,0,0,0,0,0
94661600,0,0,0.0,0.0,0,0,0,0,0,0
94661700,0,0,0.0,0.0,0,0,0,0,0,0
94661800,0,0,0.0,0.0,0,0,0,0,0,0
94661900,0,0,0.0,0.0,0,0,0,0,0,0
94662000,0,0,0.0,0.0,0,0,0,0,0,0
94662100,0,0,0.0,0.0,0,0,0,0,0,0
94662200,0,0,0.0,0.0,0,0,0,0,0,0
94662300,0,0,0.0,0.0,0,0,0,0,0,0
94662400,0,0,0.0,0.0,0,0,0,0,0,0
94662500,0,0,0.0,0.0,0,0,0,0,0,0
94662600,0,0,0.0,0.0,0,0,0,0,0,0
94662700,0,0,0.0,0.0,0,0,0,0,0,0
94662800,0,0,0.0,0.0,0,0,0,0,0,0
94662900,0,0,0.0,0.0,0,0,0,0,0,0
94663000,0,0,0.0,0.0,0,0,0,0,0,0
94663100,0,0,0.0,0.0,0,0,0,0,0,0
94663200,0,0,0.0,0.0,0,0,0,0,0,0
94663300,0,0,0.0,0.0,0,0,0,0,0,0
94663400,0,0,0.0,0.0,0,0,0,0,0,0
94663500,0,0,0.0,0.0,0,0,0,0,0,0
94663600,0,0,0.0,0.0,0,0,0,0,0,0
94663700,0,0,0.0,0.0,0,0,0,0,0,0
94663800,0,0,0.0,0.0,0,0,0,0,0,0
94663900,0,0,0.0,0.0,0,0,0,0,0,0
94664000,0,0,0.0,0.0,0,0,0,0,0,0
94664100,0,0,0.0,0.0,0,0,0,0,0,0
94664200,0,0,0.0,0.0,0,0,0,0,0,0
94664300,0,0,0.0,0.0,0,0,0,0,0,0
94664400,0,0,0.0,0.0,0,0,0,0,0,0
94664500,0,0,0.0,0.0,0,0,0,0,0,0
94664600,0,0,0.0,0.0,0,0,0,0,0,0
94664700,0,0,0.0,0.0,0,0,0,0,0,0
94664800,0,0,0.0,0.0,0,0,0,0,0,0
94664900,0,0,0.0,0.0,0,0,0,0,0,0
94665000,0,0,0.0,0.0,0,0,0,0,0,0
94665100,0,0,0.0,0.0,0,0,0,0,0,0
94665200,0,0,0.0,0.0,0,0,0,0,0,0
94665300,0,0,0.0,0.0,0,0,0,0,0,0
94665400,0,0,0.0,0.0,0,0,0,0,0,0
94665500,0,0,0.0,0.0,0,0,0,0,0,0
94665600,0,0,0.0,0.0,0,0,0,0,0,0
94665700,0,0,0.0,0.0,0,0,0,0,0,0
94665800,0,0,0.0,0.0,0,0,0,0,0,0
94665900,0,0,0.0,0.0,0,0,0,0,0,0
94666000,0,0,0.0,0.0,0,0,0,0,0,0
94666100,0,0,0.0,0.0,0,0,0,0,0,0
94666200,0,0,0.0,0.0,0,0,0,0,0,0
94666300,0,0,0.0,0.0,0,0,0,0,0,0
94666400,0,0,0.0,0.0,0,0,0,0,0,0
94666500,0,0,0.0,0.0,0,0,0,0,0,0
94666600,0,0,0.0,0.0,0,0,0,0,0,0
94666700,0,0,0.0,0.0,0,0,0,0,0,0
94666800,0,0,0.0,0.0,0,0,0,0,0,0
94666900,0,0,0.0,0.0,0,0,0,0,0,0
94667000,0,0,0.0,0.0,0,0,0,0,0,0
94667100,0,0,0.0,0.0,0,0,0,0,0,0
94667200,0,0,0.0,0.0,0,0,0,0,0,0
94667300,0,0,0.0,0.0,0,0,0,0,0,0
94667400,0,0,0.0,0.0,0,0,0,0,0,0
94667500,0,0,0.0,0.0,0,0,0,0,0,0
94667600,0,0,0.0,0.0,0,0,0,0,0,0
94667700,0,0,0.0,0.0,0,0,0,0,0,0
94667800,0,0,0.0,0.0,0,0,0,0,0,0
94667900,0,0,0.0,0.0,0,0,0,0,0,0
94668000,0,0,0.0,0.0,0,0,0,0,0,0
94668100,0,0,0.0,0.0,0,0,0,0,0,0
94668200,0,0,0.0,0.0,0,0,0,0,0,0
94668300,0,0,0.0,0.0,0,0,0,0,0,0
