iTOW,version,reserved0,gmsLon,gmsLat,gmsCode,qzssSvId,gmsAvailable,qzssSvAvailable,testMode,cnt
94668400,0,0,0.0,0.0,0,0,0,0,0,0
94668500,0,0,0.0,0.0,0,0,0,0,0,0
94668600,0,0,0.0,0.0,0,0,0,0,0,0
94668700,0,0,0.0,0.0,0,0,0,0,0,0
94668800,0,0,0.0,0.0,0,0,0,0,0,0
94668900,0,0,0.0,0.0,0,0,0,0,0,0
94669000,0,0,0.0,0.0,0,0,0,0,0,0
94669100,0,0,0.0,0.0,0,0,0,0,0,0
94669200,0,0,0.0,0.0,0,0,0,0,0,0
94669300,0,0,0.0,0.0,0,0,0,0,0,0
94669400,0,0,0.0,0.0,0,0,0,0,0,0
94669500,0,0,0.0,0.0,0,0,0,0,0,0
94669600,0,0,0.0,0.0,0,0,0,0,0,0
94669700,0,0,0.0,0.0,0,0,0,0,0,0
94669800,0,0,0.0,0.0,0,0,0,0,0,0
94669900,0,0,0.0,0.0,0,0,0,0,0,0
94670000,0,0,0.0,0.0,0,0,0,0,0,0
94670100,0,0,0.0,0.0,0,0,0,0,0,0
94670200,0,0,0.0,0.0,0,0,0,0,0,0
94670300,0,0,0.0,0.0,0,0,0,0,0,0
94670400,0,0,0.0,0.0,0,0,0,0,0,0
94670500,0,0,0.0,0.0,0,0,0,0,0,0
94670600,0,0,0.0,0.0,0,0,0,0,0,0
94670700,0,0,0.0,0.0,0,0,0,0,0,0
94670800,0,0,0.0,0.0,0,0,0,0,0,0
94670900,0,0,0.0,0.0,0,0,0,0,0,0
94671000,0,0,0.0,0.0,0,0,0,0,0,0
94671100,0,0,0.0,0.0,0,0,0,0,0,0
94671200,0,0,0.0,0.0,0,0,0,0,0,0
94671300,0,0,0.0,0.0,0,0,0,0,0,0
94671400,0,0,0.0,0.0,0,0,0,0,0,0
94671500,0,0,0.0,0.0,0,0,0,0,0,0
94671600,0,0,0.0,0.0,0,0,0,0,0,0
94671700,0,0,0.0,0.0,0,0,0,0,0,0
94671800,0,0,0.0,0.0,0,0,0,0,0,0
94671900,0,0,0.0,0.0,0,0,0,0,0,0
94672000,0,0,0.0,0.0,0,0,0,0,0,0
94672100,0,0,0.0,0.0,0,0,0,0,0,0
94672200,0,0,0.0,0.0,0,0,0,0,0,0
94672300,0,0,0.0,0.0,0,0,0,0,0,0
94672400,0,0,0.0,0.0,0,0,0,0,0,0
94672500,0,0,0.0,0.0,0,0,0,0,0,0
94672600,0,0,0.0,0.0,0,0,0,0,0,0
94672700,0,0,0.0,0.0,0,0,0,0,0,0
94672800,0,0,0.0,0.0,0,0,0,0,0,0
94672900,0,0,0.0,0.0,0,0,0,0,0,0
94673000,0,0,0.0,0.0,0,0,0,0,0,0
94673100,0,0,0.0,0.0,0,0,0,0,0,0
94673200,0,0,0.0,0.0,0,0,0,0,0,0
94673300,0,0,0.0,0.0,0,0,0,0,0,0
94673400,0,0,0.0,0.0,0,0,0,0,0,0
94673500,0,0,0.0,0.0,0,0,0,0,0,0
94673600,0,0,0.0,0.0,0,0,0,0,0,0
94673700,0,0,0.0,0.0,0,0,0,0,0,0
94673800,0,0,0.0,0.0,0,0,0,0,0,0
94673900,0,0,0.0,0.0,0,0,0,0,0,0
94674000,0,0,0.0,0.0,0,0,0,0,0,0
94674100,0,0,0.0,0.0,0,0,0,0,0,0
94674200,0,0,0.0,0.0,0,0,0,0,0,0
94674300,0,0,0.0,0.0,0,0,0,0,0,0
94674500,0,0,0.0,0.0,0,0,0,0,0,0
94674600,0,0,0.0,0.0,0,0,0,0,0,0
94674700,0,0,0.0,0.0,0,0,0,0,0,0
94674800,0,0,0.0,0.0,0,0,0,0,0,0
94674900,0,0,0.0,0.0,0,0,0,0,0,0
94675100,0,0,0.0,0.0,0,0,0,0,0,0
94675200,0,0,0.0,0.0,0,0,0,0,0,0
94675300,0,0,0.0,0.0,0,0,0,0,0,0
94675400,0,0,0.0,0.0,0,0,0,0,0,0
94675900,0,0,0.0,0.0,0,0,0,0,0,0
94676200,0,0,0.0,0.0,0,0,0,0,0,0
94676300,0,0,0.0,0.0,0,0,0,0,0,0
94676400,0,0,0.0,0.0,0,0,0,0,0,0
94676500,0,0,0.0,0.0,0,0,0,0,0,0
94676600,0,0,0.0,0.0,0,0,0,0,0,0
94676700,0,0,0.0,0.0,0,0,0,0,0,0
94676800,0,0,0.0,0.0,0,0,0,0,0,0
94676900,0,0,0.0,0.0,0,0,0,0,0,0
94677000,0,0,0.0,0.0,0,0,0,0,0,0
94677200,0,0,0.0,0.0,0,0,0,0,0,0
94677300,0,0,0.0,0.0,0,0,0,0,0,0
94677400,0,0,0.0,0.0,0,0,0,0,0,0
94677500,0,0,0.0,0.0,0,0,0,0,0,0
94677600,0,0,0.0,0.0,0,0,0,0,0,0
94677700,0,0,0.0,0.0,0,0,0,0,0,0
94677800,0,0,0.0,0.0,0,0,0,0,0,0
94677900,0,0,0.0,0.0,0,0,0,0,0,0
94678000,0,0,0.0,0.0,0,0,0,0,0,0
94678100,0,0,0.0,0.0,0,0,0,0,0,0
94678200,0,0,0.0,0.0,0,0,0,0,0,0
94678300,0,0,0.0,0.0,0,0,0,0,0,0
94678400,0,0,0.0,0.0,0,0,0,0,0,0
94678500,0,0,0.0,0.0,0,0,0,0,0,0
94678600,0,0,0.0,0.0,0,0,0,0,0,0
94678800,0,0,0.0,0.0,0,0,0,0,0,0
94678900,0,0,0.0,0.0,0,0,0,0,0,0
94679000,0,0,0.0,0.0,0,0,0,0,0,0
94679100,0,0,0.0,0.0,0,0,0,0,0,0
94679200,0,0,0.0,0.0,0,0,0,0,0,0
94679400,0,0,0.0,0.0,0,0,0,0,0,0
94679500,0,0,0.0,0.0,0,0,0,0,0,0
94679600,0,0,0.0,0.0,0,0,0,0,0,0
94679700,0,0,0.0,0.0,0,0,0,0,0,0
94679900,0,0,0.0,0.0,0,0,0,0,0,0
94680000,0,0,0.0,0.0,0,0,0,0,0,0
94680100,0,0,0.0,0.0,0,0,0,0,0,0
94680200,0,0,0.0,0.0,0,0,0,0,0,0
94680300,0,0,0.0,0.0,0,0,0,0,0,0
94680400,0,0,0.0,0.0,0,0,0,0,0,0
94680500,0,0,0.0,0.0,0,0,0,0,0,0
94680600,0,0,0.0,0.0,0,0,0,0,0,0
94680700,0,0,0.0,0.0,0,0,0,0,0,0
94680900,0,0,0.0,0.0,0,0,0,0,0,0
94681000,0,0,0.0,0.0,0,0,0,0,0,0
94681100,0,0,0.0,0.0,0,0,0,0,0,0
94681200,0,0,0.0,0.0,0,0,0,0,0,0
94681300,0,0,0.0,0.0,0,0,0,0,0,0
94681400,0,0,0.0,0.0,0,0,0,0,0,0
94681500,0,0,0.0,0.0,0,0,0,0,0,0
94681600,0,0,0.0,0.0,0,0,0,0,0,0
94681700,0,0,0.0,0.0,0,0,0,0,0,0
94681800,0,0,0.0,0.0,0,0,0,0,0,0
94681900,0,0,0.0,0.0,0,0,0,0,0,0
94682000,0,0,0.0,0.0,0,0,0,0,0,0
94682100,0,0,0.0,0.0,0,0,0,0,0,0
94682200,0,0,0.0,0.0,0,0,0,0,0,0
94682300,0,0,0.0,0.0,0,0,0,0,0,0
94682400,0,0,0.0,0.0,0,0,0,0,0,0
94682500,0,0,0.0,0.0,0,0,0,0,0,0
94682600,0,0,0.0,0.0,0,0,0,0,0,0
94682800,0,0,0.0,0.0,0,0,0,0,0,0
94682900,0,0,0.0,0.0,0,0,0,0,0,0
94683000,0,0,0.0,0.0,0,0,0,0,0,0
94683100,0,0,0.0,0.0,0,0,0,0,0,0
94683200,0,0,0.0,0.0,0,0,0,0,0,0
94683300,0,0,0.0,0.0,0,0,0,0,0,0
94683400,0,0,0.0,0.0,0,0,0,0,0,0
94683500,0,0,0.0,0.0,0,0,0,0,0,0
94683600,0,0,0.0,0.0,0,0,0,0,0,0
94683700,0,0,0.0,0.0,0,0,0,0,0,0
94683800,0,0,0.0,0.0,0,0,0,0,0,0
94683900,0,0,0.0,0.0,0,0,0,0,0,0
94684000,0,0,0.0,0.0,0,0,0,0,0,0
94684100,0,0,0.0,0.0,0,0,0,0,0,0
94684300,0,0,0.0,0.0,0,0,0,0,0,0
94684400,0,0,0.0,0.0,0,0,0,0,0,0
94684500,0,0,0.0,0.0,0,0,0,0,0,0
94684600,0,0,0.0,0.0,0,0,0,0,0,0
94684800,0,0,0.0,0.0,0,0,0,0,0,0
94684900,0,0,0.0,0.0,0,0,0,0,0,0
94685000,0,0,0.0,0.0,0,0,0,0,0,0
94685100,0,0,0.0,0.0,0,0,0,0,0,0
94685200,0,0,0.0,0.0,0,0,0,0,0,0
94685300,0,0,0.0,0.0,0,0,0,0,0,0
94685400,0,0,0.0,0.0,0,0,0,0,0,0
94685500,0,0,0.0,0.0,0,0,0,0,0,0
94685600,0,0,0.0,0.0,0,0,0,0,0,0
94685800,0,0,0.0,0.0,0,0,0,0,0,0
94685900,0,0,0.0,0.0,0,0,0,0,0,0
94686000,0,0,0.0,0.0,0,0,0,0,0,0
94686100,0,0,0.0,0.0,0,0,0,0,0,0
94686300,0,0,0.0,0.0,0,0,0,0,0,0
94686400,0,0,0.0,0.0,0,0,0,0,0,0
94686500,0,0,0.0,0.0,0,0,0,0,0,0
94686600,0,0,0.0,0.0,0,0,0,0,0,0
94686700,0,0,0.0,0.0,0,0,0,0,0,0
94686800,0,0,0.0,0.0,0,0,0,0,0,0
94686900,0,0,0.0,0.0,0,0,0,0,0,0
94687000,0,0,0.0,0.0,0,0,0,0,0,0
94687100,0,0,0.0,0.0,0,0,0,0,0,0
94687200,0,0,0.0,0.0,0,0,0,0,0,0
94687300,0,0,0.0,0.0,0,0,0,0,0,0
94687400,0,0,0.0,0.0,0,0,0,0,0,0
94687500,0,0,0.0,0.0,0,0,0,0,0,0
94687600,0,0,0.0,0.0,0,0,0,0,0,0
94687700,0,0,0.0,0.0,0,0,0,0,0,0
94687900,0,0,0.0,0.0,0,0,0,0,0,0
94688000,0,0,0.0,0.0,0,0,0,0,0,0
94688100,0,0,0.0,0.0,0,0,0,0,0,0
94688200,0,0,0.0,0.0,0,0,0,0,0,0
94688300,0,0,0.0,0.0,0,0,0,0,0,0
94688500,0,0,0.0,0.0,0,0,0,0,0,0
94688600,0,0,0.0,0.0,0,0,0,0,0,0
94688700,0,0,0.0,0.0,0,0,0,0,0,0
94688800,0,0,0.0,0.0,0,0,0,0,0,0
94688900,0,0,0.0,0.0,0,0,0,0,0,0
94689000,0,0,0.0,0.0,0,0,0,0,0,0
94689100,0,0,0.0,0.0,0,0,0,0,0,0
94689200,0,0,0.0,0.0,0,0,0,0,0,0
94689300,0,0,0.0,0.0,0,0,0,0,0,0
94689400,0,0,0.0,0.0,0,0,0,0,0,0
94689500,0,0,0.0,0.0,0,0,0,0,0,0
94689600,0,0,0.0,0.0,0,0,0,0,0,0
94689700,0,0,0.0,0.0,0,0,0,0,0,0
94689900,0,0,0.0,0.0,0,0,0,0,0,0
94690000,0,0,0.0,0.0,0,0,0,0,0,0
94690100,0,0,0.0,0.0,0,0,0,0,0,0
94690200,0,0,0.0,0.0,0,0,0,0,0,0
94690300,0,0,0.0,0.0,0,0,0,0,0,0
94690400,0,0,0.0,0.0,0,0,0,0,0,0
94690500,0,0,0.0,0.0,0,0,0,0,0,0
94690600,0,0,0.0,0.0,0,0,0,0,0,0
94690700,0,0,0.0,0.0,0,0,0,0,0,0
94690800,0,0,0.0,0.0,0,0,0,0,0,0
94690900,0,0,0.0,0.0,0,0,0,0,0,0
94691000,0,0,0.0,0.0,0,0,0,0,0,0
94691100,0,0,0.0,0.0,0,0,0,0,0,0
94691200,0,0,0.0,0.0,0,0,0,0,0,0
94691300,0,0,0.0,0.0,0,0,0,0,0,0
94691500,0,0,0.0,0.0,0,0,0,0,0,0
94691600,0,0,0.0,0.0,0,0,0,0,0,0
94691700,0,0,0.0,0.0,0,0,0,0,0,0
94691800,0,0,0.0,0.0,0,0,0,0,0,0
94691900,0,0,0.0,0.0,0,0,0,0,0,0
94692000,0,0,0.0,0.0,0,0,0,0,0,0
94692100,0,0,0.0,0.0,0,0,0,0,0,0
94692200,0,0,0.0,0.0,0,0,0,0,0,0
94692300,0,0,0.0,0.0,0,0,0,0,0,0
94692500,0,0,0.0,0.0,0,0,0,0,0,0
94692600,0,0,0.0,0.0,0,0,0,0,0,0
94692700,0,0,0.0,0.0,0,0,0,0,0,0
94692800,0,0,0.0,0.0,0,0,0,0,0,0
94692900,0,0,0.0,0.0,0,0,0,0,0,0
94693000,0,0,0.0,0.0,0,0,0,0,0,0
94693100,0,0,0.0,0.0,0,0,0,0,0,0
94693200,0,0,0.0,0.0,0,0,0,0,0,0
94693300,0,0,0.0,0.0,0,0,0,0,0,0
94693400,0,0,0.0,0.0,0,0,0,0,0,0
94693600,0,0,0.0,0.0,0,0,0,0,0,0
94693700,0,0,0.0,0.0,0,0,0,0,0,0
94693800,0,0,0.0,0.0,0,0,0,0,0,0
94693900,0,0,0.0,0.0,0,0,0,0,0,0
94694000,0,0,0.0,0.0,0,0,0,0,0,0
94694100,0,0,0.0,0.0,0,0,0,0,0,0
94694200,0,0,0.0,0.0,0,0,0,0,0,0
94694300,0,0,0.0,0.0,0,0,0,0,0,0
94694400,0,0,0.0,0.0,0,0,0,0,0,0
94694600,0,0,0.0,0.0,0,0,0,0,0,0
94694700,0,0,0.0,0.0,0,0,0,0,0,0
94694800,0,0,0.0,0.0,0,0,0,0,0,0
94694900,0,0,0.0,0.0,0,0,0,0,0,0
94695000,0,0,0.0,0.0,0,0,0,0,0,0
94695100,0,0,0.0,0.0,0,0,0,0,0,0
94695200,0,0,0.0,0.0,0,0,0,0,0,0
94695300,0,0,0.0,0.0,0,0,0,0,0,0
94695400,0,0,0.0,0.0,0,0,0,0,0,0
94695500,0,0,0.0,0.0,0,0,0,0,0,0
94695600,0,0,0.0,0.0,0,0,0,0,0,0
94695700,0,0,0.0,0.0,0,0,0,0,0,0
94695800,0,0,0.0,0.0,0,0,0,0,0,0
94695900,0,0,0.0,0.0,0,0,0,0,0,0
94696000,0,0,0.0,0.0,0,0,0,0,0,0
94696100,0,0,0.0,0.0,0,0,0,0,0,0
94696200,0,0,0.0,0.0,0,0,0,0,0,0
94696300,0,0,0.0,0.0,0,0,0,0,0,0
94696400,0,0,0.0,0.0,0,0,0,0,0,0
94696500,0,0,0.0,0.0,0,0,0,0,0,0
94696600,0,0,0.0,0.0,0,0,0,0,0,0
94696700,0,0,0.0,0.0,0,0,0,0,0,0
94696800,0,0,0.0,0.0,0,0,0,0,0,0
94696900,0,0,0.0,0.0,0,0,0,0,0,0
94697000,0,0,0.0,0.0,0,0,0,0,0,0
94697200,0,0,0.0,0.0,0,0,0,0,0,0
94697300,0,0,0.0,0.0,0,0,0,0,0,0
94697400,0,0,0.0,0.0,0,0,0,0,0,0
94697500,0,0,0.0,0.0,0,0,0,0,0,0
94697600,0,0,0.0,0.0,0,0,0,0,0,0
94697700,0,0,0.0,0.0,0,0,0,0,0,0
94697800,0,0,0.0,0.0,0,0,0,0,0,0
94697900,0,0,0.0,0.0,0,0,0,0,0,0
94698000,0,0,0.0,0.0,0,0,0,0,0,0
94698200,0,0,0.0,0.0,0,0,0,0,0,0
94698300,0,0,0.0,0.0,0,0,0,0,0,0
94698400,0,0,0.0,0.0,0,0,0,0,0,0
94698500,0,0,0.0,0.0,0,0,0,0,0,0
94698600,0,0,0.0,0.0,0,0,0,0,0,0
94698800,0,0,0.0,0.0,0,0,0,0,0,0
94698900,0,0,0.0,0.0,0,0,0,0,0,0
94699000,0,0,0.0,0.0,0,0,0,0,0,0
94699100,0,0,0.0,0.0,0,0,0,0,0,0
94699300,0,0,0.0,0.0,0,0,0,0,0,0
94699400,0,0,0.0,0.0,0,0,0,0,0,0
94699500,0,0,0.0,0.0,0,0,0,0,0,0
94699600,0,0,0.0,0.0,0,0,0,0,0,0
94699800,0,0,0.0,0.0,0,0,0,0,0,0
94699900,0,0,0.0,0.0,0,0,0,0,0,0
94700000,0,0,0.0,0.0,0,0,0,0,0,0
94700100,0,0,0.0,0.0,0,0,0,0,0,0
94700200,0,0,0.0,0.0,0,0,0,0,0,0
94700400,0,0,0.0,0.0,0,0,0,0,0,0
94700500,0,0,0.0,0.0,0,0,0,0,0,0
94700600,0,0,0.0,0.0,0,0,0,0,0,0
94700700,0,0,0.0,0.0,0,0,0,0,0,0
94700900,0,0,0.0,0.0,0,0,0,0,0,0
94701000,0,0,0.0,0.0,0,0,0,0,0,0
94701100,0,0,0.0,0.0,0,0,0,0,0,0
94701200,0,0,0.0,0.0,0,0,0,0,0,0
94701400,0,0,0.0,0.0,0,0,0,0,0,0
94701500,0,0,0.0,0.0,0,0,0,0,0,0
94701600,0,0,0.0,0.0,0,0,0,0,0,0
94701700,0,0,0.0,0.0,0,0,0,0,0,0
94701800,0,0,0.0,0.0,0,0,0,0,0,0
94701900,0,0,0.0,0.0,0,0,0,0,0,0
94702000,0,0,0.0,0.0,0,0,0,0,0,0
94702100,0,0,0.0,0.0,0,0,0,0,0,0
94702200,0,0,0.0,0.0,0,0,0,0,0,0
94702300,0,0,0.0,0.0,0,0,0,0,0,0
94702500,0,0,0.0,0.0,0,0,0,0,0,0
94702600,0,0,0.0,0.0,0,0,0,0,0,0
94702700,0,0,0.0,0.0,0,0,0,0,0,0
94702800,0,0,0.0,0.0,0,0,0,0,0,0
94703100,0,0,0.0,0.0,0,0,0,0,0,0
94703200,0,0,0.0,0.0,0,0,0,0,0,0
94703300,0,0,0.0,0.0,0,0,0,0,0,0
94703400,0,0,0.0,0.0,0,0,0,0,0,0
94703600,0,0,0.0,0.0,0,0,0,0,0,0
94703700,0,0,0.0,0.0,0,0,0,0,0,0
94703800,0,0,0.0,0.0,0,0,0,0,0,0
94703900,0,0,0.0,0.0,0,0,0,0,0,0
94704100,0,0,0.0,0.0,0,0,0,0,0,0
94704200,0,0,0.0,0.0,0,0,0,0,0,0
94704300,0,0,0.0,0.0,0,0,0,0,0,0
94704400,0,0,0.0,0.0,0,0,0,0,0,0
94704500,0,0,0.0,0.0,0,0,0,0,0,0
94704700,0,0,0.0,0.0,0,0,0,0,0,0
94704800,0,0,0.0,0.0,0,0,0,0,0,0
94704900,0,0,0.0,0.0,0,0,0,0,0,0
94705000,0,0,0.0,0.0,0,0,0,0,0,0
94705200,0,0,0.0,0.0,0,0,0,0,0,0
94705300,0,0,0.0,0.0,0,0,0,0,0,0
94705400,0,0,0.0,0.0,0,0,0,0,0,0
94705500,0,0,0.0,0.0,0,0,0,0,0,0
94705700,0,0,0.0,0.0,0,0,0,0,0,0
94705800,0,0,0.0,0.0,0,0,0,0,0,0
94705900,0,0,0.0,0.0,0,0,0,0,0,0
94706000,0,0,0.0,0.0,0,0,0,0,0,0
94706100,0,0,0.0,0.0,0,0,0,0,0,0
94706300,0,0,0.0,0.0,0,0,0,0,0,0
94706400,0,0,0.0,0.0,0,0,0,0,0,0
94706500,0,0,0.0,0.0,0,0,0,0,0,0
94706600,0,0,0.0,0.0,0,0,0,0,0,0
94706800,0,0,0.0,0.0,0,0,0,0,0,0
94706900,0,0,0.0,0.0,0,0,0,0,0,0
94707000,0,0,0.0,0.0,0,0,0,0,0,0
94707100,0,0,0.0,0.0,0,0,0,0,0,0
94707200,0,0,0.0,0.0,0,0,0,0,0,0
94707400,0,0,0.0,0.0,0,0,0,0,0,0
94707500,0,0,0.0,0.0,0,0,0,0,0,0
94707600,0,0,0.0,0.0,0,0,0,0,0,0
94707700,0,0,0.0,0.0,0,0,0,0,0,0
94707900,0,0,0.0,0.0,0,0,0,0,0,0
94708000,0,0,0.0,0.0,0,0,0,0,0,0
94708100,0,0,0.0,0.0,0,0,0,0,0,0
94708200,0,0,0.0,0.0,0,0,0,0,0,0
94708300,0,0,0.0,0.0,0,0,0,0,0,0
94708400,0,0,0.0,0.0,0,0,0,0,0,0
94708500,0,0,0.0,0.0,0,0,0,0,0,0
94708600,0,0,0.0,0.0,0,0,0,0,0,0
94708700,0,0,0.0,0.0,0,0,0,0,0,0
94708800,0,0,0.0,0.0,0,0,0,0,0,0
94709100,0,0,0.0,0.0,0,0,0,0,0,0
94709200,0,0,0.0,0.0,0,0,0,0,0,0
94709300,0,0,0.0,0.0,0,0,0,0,0,0
94709400,0,0,0.0,0.0,0,0,0,0,0,0
94709800,0,0,0.0,0.0,0,0,0,0,0,0
94709900,0,0,0.0,0.0,0,0,0,0,0,0
94710000,0,0,0.0,0.0,0,0,0,0,0,0
94710100,0,0,0.0,0.0,0,0,0,0,0,0
94710400,0,0,0.0,0.0,0,0,0,0,0,0
94710500,0,0,0.0,0.0,0,0,0,0,0,0
94710600,0,0,0.0,0.0,0,0,0,0,0,0
94710700,0,0,0.0,0.0,0,0,0,0,0,0
94710900,0,0,0.0,0.0,0,0,0,0,0,0
94711000,0,0,0.0,0.0,0,0,0,0,0,0
94711100,0,0,0.0,0.0,0,0,0,0,0,0
94711200,0,0,0.0,0.0,0,0,0,0,0,0
94711300,0,0,0.0,0.0,0,0,0,0,0,0
94711500,0,0,0.0,0.0,0,0,0,0,0,0
94711600,0,0,0.0,0.0,0,0,0,0,0,0
94711700,0,0,0.0,0.0,0,0,0,0,0,0
94711800,0,0,0.0,0.0,0,0,0,0,0,0
94712100,0,0,0.0,0.0,0,0,0,0,0,0
94712200,0,0,0.0,0.0,0,0,0,0,0,0
94712300,0,0,0.0,0.0,0,0,0,0,0,0
94712400,0,0,0.0,0.0,0,0,0,0,0,0
94712600,0,0,0.0,0.0,0,0,0,0,0,0
94712700,0,0,0.0,0.0,0,0,0,0,0,0
94712800,0,0,0.0,0.0,0,0,0,0,0,0
94712900,0,0,0.0,0.0,0,0,0,0,0,0
94713200,0,0,0.0,0.0,0,0,0,0,0,0
94713300,0,0,0.0,0.0,0,0,0,0,0,0
94713400,0,0,0.0,0.0,0,0,0,0,0,0
94713500,0,0,0.0,0.0,0,0,0,0,0,0
94713800,0,0,0.0,0.0,0,0,0,0,0,0
94713900,0,0,0.0,0.0,0,0,0,0,0,0
94714000,0,0,0.0,0.0,0,0,0,0,0,0
94714100,0,0,0.0,0.0,0,0,0,0,0,0
94714300,0,0,0.0,0.0,0,0,0,0,0,0
94714400,0,0,0.0,0.0,0,0,0,0,0,0
94714500,0,0,0.0,0.0,0,0,0,0,0,0
94714600,0,0,0.0,0.0,0,0,0,0,0,0
94714800,0,0,0.0,0.0,0,0,0,0,0,0
94714900,0,0,0.0,0.0,0,0,0,0,0,0
94715000,0,0,0.0,0.0,0,0,0,0,0,0
94715100,0,0,0.0,0.0,0,0,0,0,0,0
94715200,0,0,0.0,0.0,0,0,0,0,0,0
94715400,0,0,0.0,0.0,0,0,0,0,0,0
94715500,0,0,0.0,0.0,0,0,0,0,0,0
94715600,0,0,0.0,0.0,0,0,0,0,0,0
94715700,0,0,0.0,0.0,0,0,0,0,0,0
94715900,0,0,0.0,0.0,0,0,0,0,0,0
94716000,0,0,0.0,0.0,0,0,0,0,0,0
94716100,0,0,0.0,0.0,0,0,0,0,0,0
94716200,0,0,0.0,0.0,0,0,0,0,0,0
94716400,0,0,0.0,0.0,0,0,0,0,0,0
94716500,0,0,0.0,0.0,0,0,0,0,0,0
94716600,0,0,0.0,0.0,0,0,0,0,0,0
