version,tmirCoeff,tmirExp,plPosValid,plPosFrame,plVelValid,plVelFrame,plTimeValid,reserved,iTOW,plPos1,plPos2,plPos3,plVel1,plVel2,plVel3,plPosHorizOrient,plVelHorizOrient,plTime,reserved2
1,5,0,1,1,0,0,0,0,569587000,3035,3223,7592,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569588000,2879,3051,7227,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569589000,2725,2900,6905,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569590000,2590,2772,6626,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569591000,2467,2662,6382,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569592000,2354,2567,6163,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569593000,2254,2503,5977,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569594000,2165,2465,5822,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569595000,2084,2420,5669,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569596000,2008,2377,5529,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569597000,1940,2335,5403,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569598000,1885,2300,5302,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569599000,1836,2267,5213,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569600000,1791,2232,5123,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569601000,1709,2148,4928,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569602000,1669,2106,4845,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569603000,1631,2073,4763,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569604000,1604,2048,4715,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569605000,1591,2034,4700,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569606000,1561,2001,4639,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569607000,1505,1945,4513,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569608000,1454,1891,4401,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569609000,1423,1860,4347,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569610000,1395,1825,4302,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569611000,1381,1800,4284,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569612000,1361,1768,4247,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569613000,1344,1741,4219,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569614000,1328,1721,4187,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569615000,1314,1698,4154,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569616000,1301,1679,4122,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569617000,1289,1667,4100,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569618000,1273,1645,4059,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569619000,1271,1640,4059,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569620000,1263,1630,4043,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569621000,1259,1623,4052,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569622000,1247,1603,4030,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569623000,1242,1601,4042,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569624000,1240,1601,4055,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569625000,1231,1591,4050,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569626000,1232,1594,4065,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569627000,1240,1615,4106,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569628000,1232,1618,4089,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569629000,1236,1628,4104,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569630000,1232,1615,4085,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569631000,1226,1601,4059,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569632000,1222,1589,4042,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569633000,1217,1581,4026,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569634000,1215,1572,4010,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569635000,1212,1563,3987,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569636000,1206,1554,3954,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569637000,1201,1549,3926,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569638000,1195,1541,3894,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569639000,1186,1530,3858,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569640000,1193,1545,3871,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569641000,1197,1559,3865,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569642000,1201,1574,3848,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569643000,1197,1579,3825,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569644000,1205,1599,3834,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569645000,1215,1620,3853,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569646000,1227,1644,3878,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569647000,1238,1669,3903,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569648000,1259,1707,3938,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569649000,1280,1738,3963,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569650000,1298,1759,3989,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569651000,1314,1774,4018,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569652000,1325,1794,4075,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569653000,1315,1792,4072,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569654000,1307,1784,4067,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569655000,1311,1775,4088,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569656000,1301,1746,4056,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569657000,1295,1728,4026,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569658000,1292,1714,4010,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569659000,1303,1717,4019,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569660000,1294,1695,3964,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569661000,1298,1693,3956,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569662000,1299,1687,3945,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569663000,1303,1683,3939,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569664000,1305,1678,3930,0,0,0,0,0,0,0
1,5,0,1,1,0,0,0,0,569665000,1301,1671,3911,0,0,0,0,0,0,0
