iTOW,year,month,day,hour,min,second,validDate,validTime,fullyResolved,validMag,tAcc,nano,fixType,gnssFixOk,diffSoln,psmState,headVehValid,carrSoln,confirmedAvai,confirmedDate,confirmedTime,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,headMot,sAcc,headAcc,pDOP,invalidLlh,lastCorrectionAge,authTime,nmaFixStatus,reserved0,headVeh,magDec,magAcc
108579800,2025,5,19,6,9,21,1,1,1,0,22,799921356,3,1,0,0,0,0,1,1,1,32,114.1811859,22.3009391,16479,18083,326,584,-525,935,3,1073,119.3184,10,0.52692,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108579900,2025,5,19,6,9,21,1,1,1,0,22,899921340,3,1,0,0,0,0,1,1,1,32,114.1811869,22.3009385,16452,18055,325,583,-528,939,6,1077,119.37624,10,0.51436,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108580000,2025,5,19,6,9,22,1,1,1,0,22,-78675,3,1,0,0,0,0,1,1,1,32,114.1811877,22.3009381,16435,18039,325,582,-528,936,8,1074,119.4361,10,0.53186,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108580200,2025,5,19,6,9,22,1,1,1,0,22,199921291,3,1,0,0,0,0,1,1,1,32,114.1811894,22.3009371,16445,18049,325,582,-527,932,6,1071,119.47576,10,0.52354,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108580300,2025,5,19,6,9,22,1,1,1,0,22,299921275,3,1,0,0,0,0,1,1,1,32,114.1811901,22.3009369,16481,18085,324,581,-520,928,1,1064,119.25076,10,0.51737,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108580500,2025,5,19,6,9,22,1,1,1,0,22,499921242,3,1,0,0,0,0,1,1,1,32,114.1811917,22.3009361,16476,18079,324,581,-514,921,1,1055,119.18892,12,0.61175,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108580700,2025,5,19,6,9,22,1,1,1,0,22,699921209,3,1,0,0,0,0,1,1,1,32,114.1811937,22.3009356,16459,18063,324,581,-497,927,3,1052,118.19686,11,0.59769,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108580800,2025,5,19,6,9,22,1,1,1,0,22,799921192,3,1,0,0,0,0,1,1,1,32,114.1811949,22.3009352,16475,18078,324,580,-497,939,1,1062,117.87562,11,0.57867,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108581000,2025,5,19,6,9,23,1,1,1,0,22,-78840,3,1,0,0,0,0,1,1,1,32,114.1811968,22.300934,16479,18082,324,580,-508,942,0,1070,118.31038,11,0.56098,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108581200,2025,5,19,6,9,23,1,1,1,0,22,199921126,3,1,0,0,0,0,1,1,1,32,114.1811984,22.300933,16460,18064,324,579,-508,936,2,1065,118.47164,11,0.55245,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108581300,2025,5,19,6,9,23,1,1,1,0,22,299921110,3,1,0,0,0,0,1,1,1,32,114.1811993,22.3009324,16459,18063,323,579,-512,936,1,1067,118.7062,10,0.54098,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108581500,2025,5,19,6,9,23,1,1,1,0,22,499921077,3,1,0,0,0,0,1,1,1,32,114.181201,22.3009315,16456,18060,323,578,-513,932,1,1064,118.8574,10,0.53261,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108581700,2025,5,19,6,9,23,1,1,1,0,22,699921044,3,1,0,0,0,0,1,1,1,32,114.1812026,22.3009309,16431,18035,323,578,-504,928,4,1056,118.51354,10,0.52645,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108581800,2025,5,19,6,9,23,1,1,1,0,22,799921027,3,1,0,0,0,0,1,1,1,32,114.1812038,22.3009303,16413,18016,323,577,-506,936,6,1064,118.38478,10,0.51333,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108582000,2025,5,19,6,9,24,1,1,1,0,22,-79005,3,1,0,0,0,0,1,1,1,32,114.1812053,22.3009294,16457,18061,323,577,-509,927,-1,1057,118.75852,11,0.60458,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108582200,2025,5,19,6,9,24,1,1,1,0,22,199920961,3,1,0,0,0,0,1,1,1,32,114.1812069,22.3009277,16434,18038,323,577,-536,920,1,1065,120.24972,14,0.70841,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108582400,2025,5,19,6,9,24,1,1,1,0,22,399920928,3,1,0,0,0,0,1,1,1,32,114.1812087,22.3009262,16416,18019,323,577,-555,922,3,1076,121.03692,13,0.65743,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108582600,2025,5,19,6,9,24,1,1,1,0,22,599920895,3,1,0,0,0,0,1,1,1,32,114.18121,22.3009251,16410,18013,323,576,-557,907,3,1064,121.5474,12,0.61734,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108582700,2025,5,19,6,9,24,1,1,1,0,22,699920878,3,1,0,0,0,0,1,1,1,32,114.1812114,22.3009249,16392,17996,322,576,-545,923,5,1072,120.5672,13,0.66449,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108582800,2025,5,19,6,9,24,1,1,1,0,22,799920862,3,1,0,0,0,0,1,1,1,32,114.1812122,22.3009247,16350,17953,322,575,-538,918,10,1065,120.3847,11,0.56119,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108582900,2025,5,19,6,9,24,1,1,1,0,22,899920845,3,1,0,0,0,0,1,1,1,32,114.1812133,22.3009244,16337,17941,321,574,-531,925,12,1066,119.84314,10,0.52651,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108583000,2025,5,19,6,9,25,1,1,1,0,22,-79170,3,1,0,0,0,0,1,1,1,32,114.1812146,22.3009242,16332,17936,321,573,-522,937,12,1073,119.1464,10,0.51681,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108583200,2025,5,19,6,9,25,1,1,1,0,22,199920795,3,1,0,0,0,0,1,1,1,32,114.1812167,22.3009232,16324,17928,321,573,-524,946,13,1081,118.96688,12,0.59341,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108583400,2025,5,19,6,9,25,1,1,1,0,22,399920762,3,1,0,0,0,0,1,1,1,32,114.1812185,22.3009219,16287,17890,321,573,-538,946,17,1088,119.64896,11,0.57648,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108583600,2025,5,19,6,9,25,1,1,1,0,22,599920729,3,1,0,0,0,0,1,1,1,32,114.1812203,22.3009212,16312,17915,321,573,-530,945,13,1083,119.29636,11,0.5655,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108583800,2025,5,19,6,9,25,1,1,1,0,22,799920696,3,1,0,0,0,0,1,1,1,32,114.1812223,22.3009205,16294,17897,321,572,-521,949,15,1082,118.76604,11,0.55331,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108583900,2025,5,19,6,9,25,1,1,1,0,22,899920680,3,1,0,0,0,0,1,1,1,32,114.1812231,22.3009202,16277,17880,320,572,-513,948,17,1077,118.41636,11,0.5431,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108584100,2025,5,19,6,9,26,1,1,1,0,22,99920646,3,1,0,0,0,0,1,1,1,32,114.1812253,22.3009194,16294,17897,320,571,-511,957,14,1085,118.07702,10,0.52824,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108584300,2025,5,19,6,9,26,1,1,1,0,22,299920613,3,1,0,0,0,0,1,1,1,32,114.1812275,22.3009185,16284,17888,320,571,-509,966,15,1092,117.7809,10,0.51387,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108584500,2025,5,19,6,9,26,1,1,1,0,22,499920580,3,1,0,0,0,0,1,1,1,32,114.1812299,22.3009172,16201,17804,320,571,-519,979,24,1108,117.95126,11,0.53415,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108584700,2025,5,19,6,9,26,1,1,1,0,22,699920547,3,1,0,0,0,0,1,1,1,32,114.1812316,22.3009165,16241,17845,320,571,-513,974,19,1101,117.74798,10,0.4916,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108584800,2025,5,19,6,9,26,1,1,1,0,22,799920530,3,1,0,0,0,0,1,1,1,32,114.1812325,22.3009159,16246,17849,320,570,-516,972,18,1100,117.9663,10,0.50854,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108584900,2025,5,19,6,9,26,1,1,1,0,22,899920514,3,1,0,0,0,0,1,1,1,32,114.1812334,22.3009155,16215,17819,319,569,-514,973,21,1100,117.82926,10,0.49893,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108585100,2025,5,19,6,9,27,1,1,1,0,22,99920481,3,1,0,0,0,0,1,1,1,32,114.1812357,22.3009148,16197,17800,319,569,-504,984,23,1106,117.13832,11,0.5798,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108585300,2025,5,19,6,9,27,1,1,1,0,22,299920448,3,1,0,0,0,0,1,1,1,32,114.181238,22.3009139,16214,17817,319,569,-506,996,20,1117,116.91754,11,0.56047,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108585500,2025,5,19,6,9,27,1,1,1,0,22,499920415,3,1,0,0,0,0,1,1,1,32,114.1812398,22.3009125,16187,17790,319,569,-523,993,23,1122,117.78412,11,0.5452,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108585700,2025,5,19,6,9,27,1,1,1,0,22,699920382,3,1,0,0,0,0,1,1,1,32,114.1812417,22.3009114,16191,17794,319,568,-527,992,21,1123,117.9931,11,0.53319,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108585900,2025,5,19,6,9,27,1,1,1,0,22,899920348,3,1,0,0,0,0,1,1,1,32,114.1812433,22.300911,16218,17822,319,568,-511,984,17,1109,117.44604,11,0.52874,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108586000,2025,5,19,6,9,28,1,1,1,0,22,-79667,3,1,0,0,0,0,1,1,1,32,114.1812441,22.3009107,16199,17802,319,567,-505,983,19,1105,117.18292,10,0.52022,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108586200,2025,5,19,6,9,28,1,1,1,0,22,199920299,3,1,0,0,0,0,1,1,1,32,114.1812461,22.3009104,16196,17799,318,567,-489,984,19,1099,116.4135,10,0.51211,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108586300,2025,5,19,6,9,28,1,1,1,0,22,299920282,3,1,0,0,0,0,1,1,1,32,114.1812473,22.3009101,16214,17818,318,567,-485,991,16,1103,116.0745,10,0.50032,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108586500,2025,5,19,6,9,28,1,1,1,0,22,499920249,3,1,0,0,0,0,1,1,1,32,114.1812494,22.3009093,16213,17816,318,566,-480,996,16,1106,115.72586,11,0.58106,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108586600,2025,5,19,6,9,28,1,1,1,0,22,599920233,3,1,0,0,0,0,1,1,1,32,114.1812505,22.3009084,16183,17787,318,566,-497,1000,19,1117,116.43874,11,0.56106,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108586700,2025,5,19,6,9,28,1,1,1,0,22,699920216,3,1,0,0,0,0,1,1,1,32,114.1812514,22.3009079,16157,17761,317,565,-498,998,22,1116,116.5055,11,0.55177,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108586800,2025,5,19,6,9,28,1,1,1,0,22,799920200,3,1,0,0,0,0,1,1,1,32,114.1812527,22.3009075,16137,17741,317,564,-497,1007,25,1123,116.26936,11,0.53744,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108586900,2025,5,19,6,9,28,1,1,1,0,22,899920183,3,1,0,0,0,0,1,1,1,32,114.1812537,22.3009073,16140,17743,316,564,-488,1011,24,1122,115.7506,11,0.52638,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108587000,2025,5,19,6,9,29,1,1,1,0,22,-79832,3,1,0,0,0,0,1,1,1,32,114.1812545,22.3009069,16135,17738,316,563,-486,1004,24,1115,115.8047,10,0.51803,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108587200,2025,5,19,6,9,29,1,1,1,0,22,199920134,3,1,0,0,0,0,1,1,1,32,114.1812566,22.3009064,16081,17685,316,563,-475,1010,30,1116,115.1924,10,0.50692,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108587300,2025,5,19,6,9,29,1,1,1,0,22,299920117,3,1,0,0,0,0,1,1,1,32,114.1812579,22.3009062,16077,17681,316,562,-467,1019,30,1121,114.60572,10,0.49456,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108587400,2025,5,19,6,9,29,1,1,1,0,22,399920100,3,1,0,0,0,0,1,1,1,32,114.1812593,22.3009057,16086,17690,315,561,-471,1029,28,1132,114.58454,10,0.48018,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108587500,2025,5,19,6,9,29,1,1,1,0,22,499920084,3,1,0,0,0,0,1,1,1,32,114.1812605,22.3009051,16124,17728,315,560,-476,1033,23,1138,114.7206,10,0.49315,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108587600,2025,5,19,6,9,29,1,1,1,0,21,599920067,3,1,0,0,0,0,1,1,1,32,114.1812617,22.3009044,16126,17729,314,560,-482,1040,22,1146,114.84954,10,0.47972,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108587800,2025,5,19,6,9,29,1,1,1,0,22,799920035,3,1,0,0,0,0,1,1,1,32,114.1812638,22.3009035,16086,17689,314,560,-484,1045,27,1151,114.88162,12,0.55536,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108587900,2025,5,19,6,9,29,1,1,1,0,21,899920018,3,1,0,0,0,0,1,1,1,32,114.1812647,22.3009029,16115,17718,314,559,-489,1040,22,1149,115.19106,11,0.54256,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108588000,2025,5,19,6,9,30,1,1,1,0,21,-79998,3,1,0,0,0,0,1,1,1,32,114.1812657,22.3009027,16141,17744,314,558,-482,1040,18,1146,114.87148,11,0.53101,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108588200,2025,5,19,6,9,30,1,1,1,0,21,199919968,3,1,0,0,0,0,1,1,1,32,114.1812676,22.300902,16105,17709,314,558,-474,1037,22,1140,114.56356,11,0.5223,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108588400,2025,5,19,6,9,30,1,1,1,0,22,399919935,3,1,0,0,0,0,1,1,1,32,114.1812702,22.3009013,16087,17690,314,558,-469,1055,24,1154,113.9521,11,0.51762,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108588500,2025,5,19,6,9,30,1,1,1,0,21,499919919,3,1,0,0,0,0,1,1,1,32,114.1812717,22.3009008,16073,17676,313,557,-473,1068,26,1168,113.90524,11,0.51105,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108588700,2025,5,19,6,9,30,1,1,1,0,22,699919886,3,1,0,0,0,0,1,1,1,32,114.1812736,22.3008996,16091,17694,313,557,-483,1064,22,1169,114.41824,10,0.48215,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108588800,2025,5,19,6,9,30,1,1,1,0,21,799919869,3,1,0,0,0,0,1,1,1,32,114.1812745,22.300899,16083,17686,313,557,-487,1062,23,1168,114.63936,10,0.47439,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108589000,2025,5,19,6,9,31,1,1,1,0,22,-80163,3,1,0,0,0,0,1,1,1,32,114.1812764,22.3008982,16104,17708,313,556,-485,1057,20,1163,114.66038,10,0.46746,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108589200,2025,5,19,6,9,31,1,1,1,0,22,199919803,3,1,0,0,0,0,1,1,1,32,114.1812783,22.3008975,16106,17709,313,556,-479,1052,19,1156,114.46288,12,0.5523,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108589300,2025,5,19,6,9,31,1,1,1,0,22,299919787,3,1,0,0,0,0,1,1,1,32,114.1812792,22.3008974,16100,17703,313,556,-465,1049,19,1148,113.92538,11,0.54385,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108589400,2025,5,19,6,9,31,1,1,1,0,21,399919770,3,1,0,0,0,0,1,1,1,32,114.18128,22.3008971,16101,17704,312,555,-461,1041,18,1139,113.889,11,0.53669,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108589500,2025,5,19,6,9,31,1,1,1,0,21,499919754,3,1,0,0,0,0,1,1,1,32,114.1812808,22.300897,16120,17723,312,554,-449,1036,15,1130,113.43642,11,0.52939,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108589600,2025,5,19,6,9,31,1,1,1,0,21,599919737,3,1,0,0,0,0,1,1,1,32,114.1812817,22.3008966,16146,17749,312,554,-450,1034,11,1128,113.49728,11,0.51931,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108589700,2025,5,19,6,9,31,1,1,1,0,21,699919721,3,1,0,0,0,0,1,1,1,32,114.1812828,22.3008962,16152,17755,311,553,-450,1036,10,1129,113.48862,10,0.50863,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108589800,2025,5,19,6,9,31,1,1,1,0,21,799919704,3,1,0,0,0,0,1,1,1,32,114.1812838,22.3008957,16126,17730,311,553,-453,1037,13,1132,113.61722,10,0.49828,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108589900,2025,5,19,6,9,31,1,1,1,0,21,899919688,3,1,0,0,0,0,1,1,1,32,114.1812847,22.3008951,16090,17693,311,552,-458,1034,18,1131,113.88112,10,0.49006,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108590000,2025,5,19,6,9,32,1,1,1,0,21,-80327,3,1,0,0,0,0,1,1,1,32,114.181286,22.3008947,16096,17699,310,551,-456,1043,16,1139,113.6252,10,0.47858,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108590200,2025,5,19,6,9,32,1,1,1,0,21,199919639,3,1,0,0,0,0,1,1,1,32,114.181288,22.3008941,16116,17720,310,551,-449,1043,13,1135,113.29962,12,0.56178,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108590300,2025,5,19,6,9,32,1,1,1,0,21,299919623,3,1,0,0,0,0,1,1,1,32,114.181289,22.3008939,16091,17695,310,551,-441,1042,16,1131,112.93578,11,0.55032,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108590400,2025,5,19,6,9,32,1,1,1,0,21,399919606,3,1,0,0,0,0,1,1,1,32,114.1812899,22.3008936,16059,17662,310,550,-436,1039,20,1126,112.75104,11,0.54073,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108590500,2025,5,19,6,9,32,1,1,1,0,21,499919590,3,1,0,0,0,0,1,1,1,32,114.181291,22.3008934,16026,17629,309,549,-429,1042,24,1127,112.39682,11,0.52945,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108590600,2025,5,19,6,9,32,1,1,1,0,21,599919574,3,1,0,0,0,0,1,1,1,32,114.1812926,22.300893,15977,17581,309,549,-428,1062,30,1145,111.96892,11,0.53229,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108590700,2025,5,19,6,9,32,1,1,1,0,21,699919557,3,1,0,0,0,0,1,1,1,32,114.1812941,22.3008925,15979,17582,309,548,-434,1076,29,1160,111.94752,11,0.5357,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108590800,2025,5,19,6,9,32,1,1,1,0,21,799919541,3,1,0,0,0,0,1,1,1,32,114.1812951,22.3008922,15998,17601,308,547,-430,1076,26,1159,111.79792,10,0.48416,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108590900,2025,5,19,6,9,32,1,1,1,0,21,899919524,3,1,0,0,0,0,1,1,1,32,114.181296,22.3008914,15978,17582,308,547,-443,1072,28,1160,112.4688,10,0.47502,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108591000,2025,5,19,6,9,33,1,1,1,0,21,-80491,3,1,0,0,0,0,1,1,1,32,114.181297,22.300891,15959,17562,308,546,-444,1072,30,1160,112.49554,10,0.46697,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108591100,2025,5,19,6,9,33,1,1,1,0,21,99919492,3,1,0,0,0,0,1,1,1,32,114.1812981,22.3008906,15946,17549,307,546,-443,1075,31,1163,112.40198,10,0.45859,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108591200,2025,5,19,6,9,33,1,1,1,0,21,199919475,3,1,0,0,0,0,1,1,1,32,114.1812991,22.3008901,15953,17556,307,545,-446,1074,30,1163,112.55968,10,0.47582,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108591400,2025,5,19,6,9,33,1,1,1,0,21,399919442,3,1,0,0,0,0,1,1,1,32,114.1813011,22.3008894,15954,17558,307,545,-444,1070,29,1158,112.51824,10,0.46957,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108591500,2025,5,19,6,9,33,1,1,1,0,21,499919426,3,1,0,0,0,0,1,1,1,32,114.181302,22.3008892,15929,17532,307,545,-437,1066,31,1152,112.26762,10,0.46424,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108591700,2025,5,19,6,9,33,1,1,1,0,21,699919392,3,1,0,0,0,0,1,1,1,32,114.1813043,22.3008885,15908,17511,307,545,-434,1076,33,1160,111.97872,12,0.54401,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108591900,2025,5,19,6,9,33,1,1,1,0,21,899919359,3,1,0,0,0,0,1,1,1,32,114.1813063,22.3008876,15924,17527,307,545,-440,1073,30,1159,112.28006,11,0.53319,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108592000,2025,5,19,6,9,34,1,1,1,0,21,-80656,3,1,0,0,0,0,1,1,1,32,114.1813069,22.3008872,15915,17518,306,544,-440,1061,30,1148,112.50378,11,0.52692,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108592200,2025,5,19,6,9,34,1,1,1,0,21,199919310,3,1,0,0,0,0,1,1,1,32,114.181309,22.3008864,15895,17498,306,544,-439,1060,32,1147,112.49224,11,0.51757,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108592400,2025,5,19,6,9,34,1,1,1,0,21,399919278,3,1,0,0,0,0,1,1,1,32,114.181311,22.3008859,15898,17501,306,544,-427,1059,30,1142,111.9589,11,0.51015,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108592600,2025,5,19,6,9,34,1,1,1,0,21,599919245,3,1,0,0,0,0,1,1,1,32,114.1813128,22.3008852,15886,17489,306,544,-424,1053,31,1135,111.95302,10,0.50434,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108592800,2025,5,19,6,9,34,1,1,1,0,21,799919212,3,1,0,0,0,0,1,1,1,32,114.1813148,22.3008842,15915,17518,306,544,-434,1053,26,1139,112.39802,10,0.49303,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108592900,2025,5,19,6,9,34,1,1,1,0,21,899919196,3,1,0,0,0,0,1,1,1,32,114.1813155,22.3008838,15962,17565,306,543,-434,1044,19,1131,112.58876,10,0.48731,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108593100,2025,5,19,6,9,35,1,1,1,0,21,99919163,3,1,0,0,0,0,1,1,1,32,114.1813173,22.3008827,15962,17565,306,543,-441,1039,19,1129,113.0074,10,0.47982,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108593300,2025,5,19,6,9,35,1,1,1,0,21,299919130,3,1,0,0,0,0,1,1,1,32,114.1813189,22.3008819,15974,17577,306,543,-443,1027,16,1119,113.31378,11,0.56918,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108593400,2025,5,19,6,9,35,1,1,1,0,21,399919114,3,1,0,0,0,0,1,1,1,32,114.1813196,22.3008817,15989,17592,306,542,-436,1018,14,1108,113.15662,11,0.56144,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108593500,2025,5,19,6,9,35,1,1,1,0,21,499919098,3,1,0,0,0,0,1,1,1,32,114.1813205,22.3008817,16009,17612,306,542,-421,1016,10,1100,112.52804,11,0.5522,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108593700,2025,5,19,6,9,35,1,1,1,0,21,699919065,3,1,0,0,0,0,1,1,1,32,114.1813221,22.3008814,15992,17595,306,542,-406,1005,12,1084,112.0206,12,0.59756,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108593800,2025,5,19,6,9,35,1,1,1,0,21,799919048,3,1,0,0,0,0,1,1,1,32,114.1813228,22.3008812,15996,17599,305,541,-400,997,11,1074,111.8863,11,0.54333,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108593900,2025,5,19,6,9,35,1,1,1,0,21,899919032,3,1,0,0,0,0,1,1,1,32,114.1813235,22.300881,16022,17625,305,540,-394,991,8,1067,111.69484,10,0.53658,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108594100,2025,5,19,6,9,36,1,1,1,0,21,99918999,3,1,0,0,0,0,1,1,1,32,114.1813258,22.3008802,16033,17636,305,540,-396,1000,6,1075,111.59366,10,0.52242,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108594300,2025,5,19,6,9,36,1,1,1,0,21,299918966,3,1,0,0,0,0,1,1,1,32,114.1813277,22.3008797,16008,17611,305,540,-391,1000,8,1074,111.37004,10,0.51356,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108594500,2025,5,19,6,9,36,1,1,1,0,21,499918932,3,1,0,0,0,0,1,1,1,32,114.1813295,22.3008788,16029,17632,305,540,-396,999,5,1074,111.61192,10,0.50436,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108594700,2025,5,19,6,9,36,1,1,1,0,21,699918899,3,1,0,0,0,0,1,1,1,32,114.1813315,22.3008782,16014,17617,305,540,-392,998,7,1072,111.43018,11,0.5931,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108594800,2025,5,19,6,9,36,1,1,1,0,21,799918883,3,1,0,0,0,0,1,1,1,32,114.1813324,22.3008778,15984,17587,305,540,-393,997,11,1072,111.52722,11,0.58008,1.0,0,0,0,0,558842204,0.0,0.0,0.0
