iTOW,gpsFix,gpsFixOk,diffSoln,wknSet,towSet,diffCorr,carrSolnValid,mapMatching,psmState,spoofDetState,carrSoln,ttff,msss
108603800,3,1,0,1,1,0,1,0,0,1,0,497,105399
108604000,3,1,0,1,1,0,1,0,0,1,0,497,105599
108604200,3,1,0,1,1,0,1,0,0,1,0,497,105799
108604400,3,1,0,1,1,0,1,0,0,1,0,497,105999
108604500,3,1,0,1,1,0,1,0,0,1,0,497,106099
108604600,3,1,0,1,1,0,1,0,0,1,0,497,106199
108604800,3,1,0,1,1,0,1,0,0,1,0,497,106399
108605000,3,1,0,1,1,0,1,0,0,1,0,497,106599
108605200,3,1,0,1,1,0,1,0,0,1,0,497,106799
108605400,3,1,0,1,1,0,1,0,0,1,0,497,106999
108605500,3,1,0,1,1,0,1,0,0,1,0,497,107099
108605700,3,1,0,1,1,0,1,0,0,1,0,497,107299
108605900,3,1,0,1,1,0,1,0,0,1,0,497,107499
108606100,3,1,0,1,1,0,1,0,0,1,0,497,107699
108606300,3,1,0,1,1,0,1,0,0,1,0,497,107899
108606500,3,1,0,1,1,0,1,0,0,1,0,497,108099
108606700,3,1,0,1,1,0,1,0,0,1,0,497,108299
108606900,3,1,0,1,1,0,1,0,0,1,0,497,108499
108607100,3,1,0,1,1,0,1,0,0,1,0,497,108699
108607300,3,1,0,1,1,0,1,0,0,1,0,497,108899
108607500,3,1,0,1,1,0,1,0,0,1,0,497,109099
108607700,3,1,0,1,1,0,1,0,0,1,0,497,109299
108607900,3,1,0,1,1,0,1,0,0,1,0,497,109499
108608100,3,1,0,1,1,0,1,0,0,1,0,497,109699
108608300,3,1,0,1,1,0,1,0,0,1,0,497,109899
108608500,3,1,0,1,1,0,1,0,0,1,0,497,110099
108608700,3,1,0,1,1,0,1,0,0,1,0,497,110299
108608900,3,1,0,1,1,0,1,0,0,1,0,497,110499
108609100,3,1,0,1,1,0,1,0,0,1,0,497,110699
108609300,3,1,0,1,1,0,1,0,0,1,0,497,110899
108609500,3,1,0,1,1,0,1,0,0,1,0,497,111099
108609700,3,1,0,1,1,0,1,0,0,1,0,497,111299
108609900,3,1,0,1,1,0,1,0,0,1,0,497,111499
108610000,3,1,0,1,1,0,1,0,0,1,0,497,111599
108610200,3,1,0,1,1,0,1,0,0,1,0,497,111799
108610400,3,1,0,1,1,0,1,0,0,1,0,497,111999
108610600,3,1,0,1,1,0,1,0,0,1,0,497,112199
108610800,3,1,0,1,1,0,1,0,0,1,0,497,112399
108610900,3,1,0,1,1,0,1,0,0,1,0,497,112499
108611100,3,1,0,1,1,0,1,0,0,1,0,497,112699
108611300,3,1,0,1,1,0,1,0,0,1,0,497,112899
108611500,3,1,0,1,1,0,1,0,0,1,0,497,113099
108611700,3,1,0,1,1,0,1,0,0,1,0,497,113299
108611800,3,1,0,1,1,0,1,0,0,1,0,497,113399
108612000,3,1,0,1,1,0,1,0,0,1,0,497,113599
108612200,3,1,0,1,1,0,1,0,0,1,0,497,113799
108612400,3,1,0,1,1,0,1,0,0,1,0,497,113999
108612500,3,1,0,1,1,0,1,0,0,1,0,497,114099
108612700,3,1,0,1,1,0,1,0,0,1,0,497,114299
108612800,3,1,0,1,1,0,1,0,0,1,0,497,114399
108613000,3,1,0,1,1,0,1,0,0,1,0,497,114599
108613200,3,1,0,1,1,0,1,0,0,1,0,497,114799
108613300,3,1,0,1,1,0,1,0,0,1,0,497,114899
108613500,3,1,0,1,1,0,1,0,0,1,0,497,115099
108613700,3,1,0,1,1,0,1,0,0,1,0,497,115299
108613900,3,1,0,1,1,0,1,0,0,1,0,497,115499
108614100,3,1,0,1,1,0,1,0,0,1,0,497,115699
108614300,3,1,0,1,1,0,1,0,0,1,0,497,115899
108614500,3,1,0,1,1,0,1,0,0,1,0,497,116099
108614600,3,1,0,1,1,0,1,0,0,1,0,497,116199
108614800,3,1,0,1,1,0,1,0,0,1,0,497,116399
108615000,3,1,0,1,1,0,1,0,0,1,0,497,116599
108615200,3,1,0,1,1,0,1,0,0,1,0,497,116799
108615400,3,1,0,1,1,0,1,0,0,1,0,497,116999
108615500,3,1,0,1,1,0,1,0,0,1,0,497,117099
108615700,3,1,0,1,1,0,1,0,0,1,0,497,117299
108615900,3,1,0,1,1,0,1,0,0,1,0,497,117499
108616000,3,1,0,1,1,0,1,0,0,1,0,497,117599
108616200,3,1,0,1,1,0,1,0,0,1,0,497,117799
108616300,3,1,0,1,1,0,1,0,0,1,0,497,117899
108616400,3,1,0,1,1,0,1,0,0,1,0,497,117999
108616600,3,1,0,1,1,0,1,0,0,1,0,497,118199
108616800,3,1,0,1,1,0,1,0,0,1,0,497,118399
108617000,3,1,0,1,1,0,1,0,0,1,0,497,118599
108617200,3,1,0,1,1,0,1,0,0,1,0,497,118799
108617400,3,1,0,1,1,0,1,0,0,1,0,497,118999
108617600,3,1,0,1,1,0,1,0,0,1,0,497,119199
108617800,3,1,0,1,1,0,1,0,0,1,0,497,119399
108617900,3,1,0,1,1,0,1,0,0,1,0,497,119499
108618100,3,1,0,1,1,0,1,0,0,1,0,497,119699
108618300,3,1,0,1,1,0,1,0,0,1,0,497,119899
108618500,3,1,0,1,1,0,1,0,0,1,0,497,120099
108618600,3,1,0,1,1,0,1,0,0,1,0,497,120199
108618700,3,1,0,1,1,0,1,0,0,1,0,497,120299
108618800,3,1,0,1,1,0,1,0,0,1,0,497,120399
108618900,3,1,0,1,1,0,1,0,0,1,0,497,120499
108619000,3,1,0,1,1,0,1,0,0,1,0,497,120599
108619200,3,1,0,1,1,0,1,0,0,1,0,497,120799
108619300,3,1,0,1,1,0,1,0,0,1,0,497,120899
108619500,3,1,0,1,1,0,1,0,0,1,0,497,121099
108619600,3,1,0,1,1,0,1,0,0,1,0,497,121199
108619800,3,1,0,1,1,0,1,0,0,1,0,497,121399
108619900,3,1,0,1,1,0,1,0,0,1,0,497,121499
108620000,3,1,0,1,1,0,1,0,0,1,0,497,121599
108620200,3,1,0,1,1,0,1,0,0,1,0,497,121799
108620400,3,1,0,1,1,0,1,0,0,1,0,497,121999
108620600,3,1,0,1,1,0,1,0,0,1,0,497,122199
108620800,3,1,0,1,1,0,1,0,0,1,0,497,122399
108621000,3,1,0,1,1,0,1,0,0,1,0,497,122599
108621200,3,1,0,1,1,0,1,0,0,1,0,497,122799
108621300,3,1,0,1,1,0,1,0,0,1,0,497,122899
108621400,3,1,0,1,1,0,1,0,0,1,0,497,122999
108621600,3,1,0,1,1,0,1,0,0,1,0,497,123199
108621700,3,1,0,1,1,0,1,0,0,1,0,497,123299
108621800,3,1,0,1,1,0,1,0,0,1,0,497,123399
108621900,3,1,0,1,1,0,1,0,0,1,0,497,123499
108622100,3,1,0,1,1,0,1,0,0,1,0,497,123699
108622300,3,1,0,1,1,0,1,0,0,1,0,497,123899
108622400,3,1,0,1,1,0,1,0,0,1,0,497,123999
108622500,3,1,0,1,1,0,1,0,0,1,0,497,124099
108622700,3,1,0,1,1,0,1,0,0,1,0,497,124299
108622800,3,1,0,1,1,0,1,0,0,1,0,497,124399
108623000,3,1,0,1,1,0,1,0,0,1,0,497,124599
108623200,3,1,0,1,1,0,1,0,0,1,0,497,124799
108623400,3,1,0,1,1,0,1,0,0,1,0,497,124999
108623600,3,1,0,1,1,0,1,0,0,1,0,497,125199
108623800,3,1,0,1,1,0,1,0,0,1,0,497,125399
108624000,3,1,0,1,1,0,1,0,0,1,0,497,125599
108624200,3,1,0,1,1,0,1,0,0,1,0,497,125799
108624400,3,1,0,1,1,0,1,0,0,1,0,497,125999
108624600,3,1,0,1,1,0,1,0,0,1,0,497,126199
108624700,3,1,0,1,1,0,1,0,0,1,0,497,126299
108624900,3,1,0,1,1,0,1,0,0,1,0,497,126499
108625100,3,1,0,1,1,0,1,0,0,1,0,497,126699
108625300,3,1,0,1,1,0,1,0,0,1,0,497,126899
108625500,3,1,0,1,1,0,1,0,0,1,0,497,127099
108625700,3,1,0,1,1,0,1,0,0,1,0,497,127299
108625900,3,1,0,1,1,0,1,0,0,1,0,497,127499
108626100,3,1,0,1,1,0,1,0,0,1,0,497,127699
108626300,3,1,0,1,1,0,1,0,0,1,0,497,127899
108626500,3,1,0,1,1,0,1,0,0,1,0,497,128099
108626700,3,1,0,1,1,0,1,0,0,1,0,497,128299
108626800,3,1,0,1,1,0,1,0,0,1,0,497,128399
108627000,3,1,0,1,1,0,1,0,0,1,0,497,128599
108627200,3,1,0,1,1,0,1,0,0,1,0,497,128799
108627400,3,1,0,1,1,0,1,0,0,1,0,497,128999
108627600,3,1,0,1,1,0,1,0,0,1,0,497,129199
108627800,3,1,0,1,1,0,1,0,0,1,0,497,129399
108628000,3,1,0,1,1,0,1,0,0,1,0,497,129599
108628200,3,1,0,1,1,0,1,0,0,1,0,497,129799
108628300,3,1,0,1,1,0,1,0,0,1,0,497,129899
108628400,3,1,0,1,1,0,1,0,0,1,0,497,129999
108628600,3,1,0,1,1,0,1,0,0,1,0,497,130199
108628800,3,1,0,1,1,0,1,0,0,1,0,497,130399
108628900,3,1,0,1,1,0,1,0,0,1,0,497,130499
108629000,3,1,0,1,1,0,1,0,0,1,0,497,130599
108629200,3,1,0,1,1,0,1,0,0,1,0,497,130799
108629400,3,1,0,1,1,0,1,0,0,1,0,497,130999
108629500,3,1,0,1,1,0,1,0,0,1,0,497,131099
108629700,3,1,0,1,1,0,1,0,0,1,0,497,131299
108629800,3,1,0,1,1,0,1,0,0,1,0,497,131399
108629900,3,1,0,1,1,0,1,0,0,1,0,497,131499
108630100,3,1,0,1,1,0,1,0,0,1,0,497,131699
108630300,3,1,0,1,1,0,1,0,0,1,0,497,131899
108630500,3,1,0,1,1,0,1,0,0,1,0,497,132099
108630600,3,1,0,1,1,0,1,0,0,1,0,497,132199
108630700,3,1,0,1,1,0,1,0,0,1,0,497,132299
108630800,3,1,0,1,1,0,1,0,0,1,0,497,132399
108630900,3,1,0,1,1,0,1,0,0,1,0,497,132499
108631100,3,1,0,1,1,0,1,0,0,1,0,497,132699
108631300,3,1,0,1,1,0,1,0,0,1,0,497,132899
108631400,3,1,0,1,1,0,1,0,0,1,0,497,132999
108631500,3,1,0,1,1,0,1,0,0,1,0,497,133099
108631600,3,1,0,1,1,0,1,0,0,1,0,497,133199
108631700,3,1,0,1,1,0,1,0,0,1,0,497,133299
108631800,3,1,0,1,1,0,1,0,0,1,0,497,133399
108631900,3,1,0,1,1,0,1,0,0,1,0,497,133499
108632000,3,1,0,1,1,0,1,0,0,1,0,497,133599
108632200,3,1,0,1,1,0,1,0,0,1,0,497,133799
108632400,3,1,0,1,1,0,1,0,0,1,0,497,133999
108632500,3,1,0,1,1,0,1,0,0,1,0,497,134099
108632700,3,1,0,1,1,0,1,0,0,1,0,497,134299
108632800,3,1,0,1,1,0,1,0,0,1,0,497,134399
108633000,3,1,0,1,1,0,1,0,0,1,0,497,134599
108633200,3,1,0,1,1,0,1,0,0,1,0,497,134799
108633300,3,1,0,1,1,0,1,0,0,1,0,497,134899
108633400,3,1,0,1,1,0,1,0,0,1,0,497,134999
108633500,3,1,0,1,1,0,1,0,0,1,0,497,135099
108633600,3,1,0,1,1,0,1,0,0,1,0,497,135199
108633700,3,1,0,1,1,0,1,0,0,1,0,497,135299
108633900,3,1,0,1,1,0,1,0,0,1,0,497,135499
108634000,3,1,0,1,1,0,1,0,0,1,0,497,135599
108634200,3,1,0,1,1,0,1,0,0,1,0,497,135799
108634300,3,1,0,1,1,0,1,0,0,1,0,497,135899
108634400,3,1,0,1,1,0,1,0,0,1,0,497,135999
108634500,3,1,0,1,1,0,1,0,0,1,0,497,136099
108634600,3,1,0,1,1,0,1,0,0,1,0,497,136199
108634700,3,1,0,1,1,0,1,0,0,1,0,497,136299
108634900,3,1,0,1,1,0,1,0,0,1,0,497,136499
108635000,3,1,0,1,1,0,1,0,0,1,0,497,136599
108635200,3,1,0,1,1,0,1,0,0,1,0,497,136799
108635500,3,1,0,1,1,0,1,0,0,1,0,497,137099
108635600,3,1,0,1,1,0,1,0,0,1,0,497,137199
108635800,3,1,0,1,1,0,1,0,0,1,0,497,137399
108636000,3,1,0,1,1,0,1,0,0,1,0,497,137599
108636200,3,1,0,1,1,0,1,0,0,1,0,497,137799
108636400,3,1,0,1,1,0,1,0,0,1,0,497,137999
108636600,3,1,0,1,1,0,1,0,0,1,0,497,138199
108636800,3,1,0,1,1,0,1,0,0,1,0,497,138399
108637000,3,1,0,1,1,0,1,0,0,1,0,497,138599
108637200,3,1,0,1,1,0,1,0,0,1,0,497,138799
108637400,3,1,0,1,1,0,1,0,0,1,0,497,138999
108637600,3,1,0,1,1,0,1,0,0,1,0,497,139199
108637800,3,1,0,1,1,0,1,0,0,1,0,497,139399
108637900,3,1,0,1,1,0,1,0,0,1,0,497,139499
108638000,3,1,0,1,1,0,1,0,0,1,0,497,139599
108638200,3,1,0,1,1,0,1,0,0,1,0,497,139799
108638400,3,1,0,1,1,0,1,0,0,1,0,497,139999
108638500,3,1,0,1,1,0,1,0,0,1,0,497,140099
108638700,3,1,0,1,1,0,1,0,0,1,0,497,140299
108638800,3,1,0,1,1,0,1,0,0,1,0,497,140399
108638900,3,1,0,1,1,0,1,0,0,1,0,497,140499
108639100,3,1,0,1,1,0,1,0,0,1,0,497,140699
108639300,3,1,0,1,1,0,1,0,0,1,0,497,140899
108639500,3,1,0,1,1,0,1,0,0,1,0,497,141099
108639700,3,1,0,1,1,0,1,0,0,1,0,497,141299
108639900,3,1,0,1,1,0,1,0,0,1,0,497,141499
108640100,3,1,0,1,1,0,1,0,0,1,0,497,141699
108640300,3,1,0,1,1,0,1,0,0,1,0,497,141899
108640500,3,1,0,1,1,0,1,0,0,1,0,497,142099
108640600,3,1,0,1,1,0,1,0,0,1,0,497,142199
108640800,3,1,0,1,1,0,1,0,0,1,0,497,142399
108641000,3,1,0,1,1,0,1,0,0,1,0,497,142599
108641200,3,1,0,1,1,0,1,0,0,1,0,497,142799
108641400,3,1,0,1,1,0,1,0,0,1,0,497,142999
108641600,3,1,0,1,1,0,1,0,0,1,0,497,143199
108641800,3,1,0,1,1,0,1,0,0,1,0,497,143399
108642000,3,1,0,1,1,0,1,0,0,1,0,497,143599
108642200,3,1,0,1,1,0,1,0,0,1,0,497,143799
108642400,3,1,0,1,1,0,1,0,0,1,0,497,143999
108642600,3,1,0,1,1,0,1,0,0,1,0,497,144199
108642800,3,1,0,1,1,0,1,0,0,1,0,497,144399
108643000,3,1,0,1,1,0,1,0,0,1,0,497,144599
108643200,3,1,0,1,1,0,1,0,0,1,0,497,144799
108643300,3,1,0,1,1,0,1,0,0,1,0,497,144899
108643400,3,1,0,1,1,0,1,0,0,1,0,497,144999
108643500,3,1,0,1,1,0,1,0,0,1,0,497,145099
108643700,3,1,0,1,1,0,1,0,0,1,0,497,145299
108643800,3,1,0,1,1,0,1,0,0,1,0,497,145399
108644000,3,1,0,1,1,0,1,0,0,1,0,497,145599
108644200,3,1,0,1,1,0,1,0,0,1,0,497,145799
108644300,3,1,0,1,1,0,1,0,0,1,0,497,145899
108644400,3,1,0,1,1,0,1,0,0,1,0,497,145999
108644500,3,1,0,1,1,0,1,0,0,1,0,497,146099
108644600,3,1,0,1,1,0,1,0,0,1,0,497,146199
108644700,3,1,0,1,1,0,1,0,0,1,0,497,146299
108644800,3,1,0,1,1,0,1,0,0,1,0,497,146399
108644900,3,1,0,1,1,0,1,0,0,1,0,497,146499
108645000,3,1,0,1,1,0,1,0,0,1,0,497,146599
108645100,3,1,0,1,1,0,1,0,0,1,0,497,146699
108645200,3,1,0,1,1,0,1,0,0,1,0,497,146799
108645400,3,1,0,1,1,0,1,0,0,1,0,497,146999
108645500,3,1,0,1,1,0,1,0,0,1,0,497,147099
108645600,3,1,0,1,1,0,1,0,0,1,0,497,147199
108645700,3,1,0,1,1,0,1,0,0,1,0,497,147299
108645800,3,1,0,1,1,0,1,0,0,1,0,497,147399
108645900,3,1,0,1,1,0,1,0,0,1,0,497,147499
108646000,3,1,0,1,1,0,1,0,0,1,0,497,147599
